iter	Accuracy	Logloss
886	0.9631689729	0.1113626458
887	0.9631309792	0.1113206747
888	0.963138578	0.1112982941
889	0.9631613742	0.111268426
890	0.9631537754	0.1112388325
891	0.9631689729	0.1111998074
892	0.9631917691	0.1111781763
893	0.963222164	0.1111494956
894	0.9632449601	0.1111284952
895	0.9632525589	0.1111009053
896	0.9632373614	0.1110677499
897	0.9632829538	0.1110298453
898	0.9632601576	0.110998367
899	0.9632449601	0.110913846
900	0.9632829538	0.1108872282
901	0.9633285461	0.1108616419
902	0.9633361449	0.1108269207
903	0.963358941	0.1107996573
904	0.963358941	0.110706803
905	0.9634197309	0.1106682602
906	0.9634577245	0.1106324482
907	0.9634577245	0.1106111288
908	0.9634349283	0.1105792275
909	0.9634653232	0.1105325443
910	0.9634805207	0.1105023497
911	0.9635185143	0.1104596292
912	0.9635185143	0.1104252419
913	0.9635109156	0.1104125749
914	0.9635565079	0.1103798128
915	0.9635945016	0.1103516887
916	0.9635945016	0.1103161438
917	0.963609699	0.1102926204
918	0.9636172977	0.1102717685
919	0.9636324952	0.1102508423
920	0.9636324952	0.1102274524
921	0.9636172977	0.1101917295
922	0.9636021003	0.1101277934
923	0.9636628901	0.110092716
924	0.9636704888	0.110007453
925	0.9636704888	0.1099835437
926	0.9636856863	0.1099639607
927	0.9637008837	0.1099379514
928	0.9637312786	0.1099110293
929	0.9637236799	0.109853742
930	0.9637996672	0.1098037863
931	0.9638148646	0.1097723525
932	0.9638224634	0.1097508179
933	0.9638300621	0.1096852047
934	0.9638148646	0.1096687828
935	0.9638452595	0.1096232498
936	0.9638452595	0.1096030731
937	0.9638376608	0.1095823992
938	0.9639212468	0.1095079926
939	0.963944043	0.1094762916
940	0.9639592404	0.1094555435
941	0.9639592404	0.1094211489
942	0.9639744379	0.1094026567
943	0.9639744379	0.1093743099
944	0.9639744379	0.1093577322
945	0.9640124315	0.1093268995
946	0.9640048328	0.1092739607
947	0.9640124315	0.1092390021
948	0.9640124315	0.1092074125
949	0.9640504251	0.1091715263
950	0.9640960175	0.1091388681
951	0.9641188137	0.1090747167
952	0.964194801	0.1088336872
953	0.9642099984	0.1088094217
954	0.9642175971	0.1087466284
955	0.9642859857	0.1087244184
956	0.9642859857	0.1086848516
957	0.9643087818	0.1086566755
958	0.9643619729	0.1086022006
959	0.9643695717	0.1085712343
960	0.9643543742	0.1085482897
961	0.9643771704	0.1084931025
962	0.9643923678	0.1084704473
963	0.9644075653	0.1084315632
964	0.9643999666	0.1084044334
965	0.9644303615	0.1083612898
966	0.9644303615	0.1083349985
967	0.9644075653	0.1083183095
968	0.9644455589	0.1082988972
969	0.9644379602	0.1082739861
970	0.9644683551	0.108224958
971	0.9644835526	0.1082007964
972	0.9644759538	0.1081727093
973	0.9644683551	0.108152733
974	0.9644835526	0.1081329273
975	0.9644911513	0.1081138414
976	0.9645291449	0.1080892421
977	0.9645367436	0.1080566803
978	0.9645443424	0.1080323852
979	0.9645443424	0.1079981167
980	0.9645443424	0.1079810047
981	0.9645671385	0.1079637147
982	0.9645899347	0.1079506692
983	0.9645975335	0.1079193467
984	0.9646051322	0.1078889741
985	0.9646431258	0.1078626679
986	0.9646735207	0.1078137585
987	0.9647039156	0.1077889662
988	0.9647039156	0.1077504457
989	0.9647115144	0.1077307959
990	0.9647115144	0.1076869771
991	0.9647039156	0.1076599066
992	0.9647723042	0.1076242653
993	0.9647343105	0.107599755
994	0.9646811194	0.1075688554
995	0.9647571067	0.1075432914
996	0.9647799029	0.1075073607
997	0.9648254952	0.1074620948
998	0.964833094	0.1074314996
999	0.9648786863	0.107410373
1000	0.9648786863	0.1073834213
1001	0.9649394761	0.1073430011
1002	0.9649622723	0.107292103
1003	0.9650306609	0.1072243304
1004	0.9650762532	0.1071732839
1005	0.9651294443	0.1071191429
1006	0.9651142469	0.1070832271
1007	0.9651142469	0.1070586128
1008	0.9651294443	0.1070371672
1009	0.9651294443	0.1070066536
1010	0.9651750367	0.1069661889
1011	0.9651674379	0.1069472663
1012	0.9651750367	0.1069298723
1013	0.9652358265	0.1068877676
1014	0.9652434252	0.1068638732
1015	0.9652662214	0.106832009
1016	0.9652890176	0.1067850364
1017	0.965304215	0.1067543447
1018	0.9652738201	0.10670453
1019	0.9652510239	0.1066730443
1020	0.9652738201	0.1066475544
1021	0.9652662214	0.1066168923
1022	0.9652662214	0.1065864158
1023	0.9652662214	0.1065607553
1024	0.9652510239	0.10654325
1025	0.9653118137	0.106493695
1026	0.9653270112	0.1064591297
1027	0.9653270112	0.1064404668
1028	0.9653498074	0.1064079199
1029	0.9653498074	0.1063924702
1030	0.9653802023	0.1063707648
1031	0.9654637883	0.106326805
1032	0.9654865844	0.1063055523
1033	0.9655017819	0.1062854647
1034	0.9655169794	0.1062520422
1035	0.9655701704	0.1061941241
1036	0.9655625717	0.1061713873
1037	0.9655777692	0.1061436787
1038	0.9656309603	0.1061066349
1039	0.9656309603	0.1060441235
1040	0.9656309603	0.1060240062
1041	0.9656461577	0.1059945388
1042	0.9656309603	0.1059700433
1043	0.9656993488	0.1059432474
1044	0.9657373424	0.1059074429
1045	0.9657449411	0.1058716458
1046	0.965805731	0.1058389653
1047	0.9658361259	0.1058109524
1048	0.9658361259	0.1057883269
1049	0.9658361259	0.1057710368
1050	0.9658969157	0.1057447455
1051	0.9659349093	0.1057201313
1052	0.9659349093	0.1057034794
1053	0.9659349093	0.1056864491
1054	0.9659577055	0.1056350538
1055	0.9659501068	0.1056000803
1056	0.9659956991	0.1055764605
1057	0.9660108966	0.1055573227
1058	0.9660032978	0.1055380364
1059	0.9660108966	0.1055163385
1060	0.9660032978	0.1054906334
1061	0.9660412915	0.1054392827
1062	0.9660868838	0.1054047767
1063	0.9660716864	0.1053821958
1064	0.9660640877	0.1053467251
1065	0.9661172787	0.1053187716
1066	0.9661020813	0.1052961832
1067	0.9660944826	0.1052754129
1068	0.9661248775	0.1052273717
1069	0.9661324762	0.1052018893
1070	0.9661552724	0.1051759764
1071	0.9661704698	0.105146561
1072	0.9661780686	0.1051165668
1073	0.9662312596	0.1050207888
1074	0.9662616545	0.1050022075
1075	0.9662844507	0.1049602809
1076	0.9662540558	0.1049136868
1077	0.966276852	0.1048549154
1078	0.9662692533	0.1048411056
1079	0.9662844507	0.1048150369
1080	0.966276852	0.1047796034
1081	0.9662540558	0.104760614
1082	0.9662920495	0.1047252695
1083	0.9663148456	0.1047027553
1084	0.9663528393	0.1046892795
1085	0.9663528393	0.1046785641
1086	0.9663680367	0.1046636783
1087	0.9664288265	0.1046373944
1088	0.966444024	0.1046138562
1089	0.9664288265	0.1045413047
1090	0.966444024	0.1045008919
1091	0.9664516227	0.104442165
1092	0.966444024	0.1044182112
1093	0.9664820176	0.104383171
1094	0.9664668202	0.1043699474
1095	0.9664744189	0.1043494146
1096	0.9664972151	0.1043151016
1097	0.96652761	0.1042963941
1098	0.9665200112	0.1042732418
1099	0.9665656036	0.1042230783
1100	0.9665959985	0.1042012765
1101	0.966611196	0.1041834373
1102	0.966611196	0.1041464751
1103	0.9666187947	0.104092965
1104	0.9666263934	0.1040729515
1105	0.9666719858	0.1040362045
1106	0.9666719858	0.1040136904
1107	0.9667023807	0.103988616
1108	0.9667175781	0.1039656269
1109	0.9667327756	0.1039410424
1110	0.966747973	0.1039282789
1111	0.9667555718	0.1038980843
1112	0.966747973	0.1038781451
1113	0.9667859667	0.1038464293
1114	0.9668087629	0.1038217706
1115	0.9668011641	0.1037895353
1116	0.9668087629	0.1037614631
1117	0.9668011641	0.1037449893
1118	0.9668087629	0.1037311127
1119	0.9668467565	0.1036320102
1120	0.9668619539	0.1035958494
1121	0.9668847501	0.1035507543
1122	0.9668771514	0.1035336794
1123	0.9668999476	0.1035054662
1124	0.966915145	0.1034877383
1125	0.9670063297	0.1031072009
1126	0.9670443234	0.103091573
1127	0.9670443234	0.1030762197
1128	0.9670519221	0.103062499
1129	0.9670519221	0.1030456022
1130	0.9671583043	0.1028455123
1131	0.9671355081	0.102765043
1132	0.967165903	0.1027406959
1133	0.9671431068	0.1027119706
1134	0.967165903	0.10268982
1135	0.9672114954	0.1026703854
1136	0.9672190941	0.1026406658
1137	0.9672114954	0.1026114211
1138	0.9672266928	0.102565005
1139	0.9672266928	0.1025372222
1140	0.9672798839	0.1024912662
1141	0.9672722852	0.1024667113
1142	0.9673026801	0.1024279385
1143	0.9673102788	0.1024037176
1144	0.967333075	0.1023770553
1145	0.9673786673	0.1023423638
1146	0.9673710686	0.1023188256
1147	0.9673938648	0.1023000811
1148	0.967416661	0.1022745244
1149	0.9674242597	0.102248708
1150	0.9674318584	0.102226832
1151	0.9674698521	0.1021600167
1152	0.9674926482	0.1021421255
1153	0.9675078457	0.1021218227
1154	0.9675078457	0.1020695888
1155	0.9675154444	0.1020522542
1156	0.9675306419	0.1019755101
1157	0.967553438	0.1019364108
1158	0.9675990304	0.1018994338
1159	0.9675838329	0.1018802737
1160	0.9676294253	0.101857804
1161	0.9676598202	0.1018281957
1162	0.9676674189	0.1018110615
1163	0.9676750177	0.1017903802
1164	0.9677054126	0.1017577294
1165	0.9677434062	0.1016721695
1166	0.9677434062	0.1015467831
1167	0.9677510049	0.101524447
1168	0.9677813998	0.1014936736
1169	0.967804196	0.1014674343
1170	0.9678117947	0.1014472279
1171	0.9678269922	0.1014213819
1172	0.9678345909	0.1014045964
1173	0.9678421896	0.1013799896
1174	0.9678801833	0.1013315996
1175	0.9679105782	0.101309642
1176	0.9679181769	0.1012926265
1177	0.9679333744	0.1012654967
1178	0.9679561705	0.1012464998
1179	0.9679637693	0.1012246238
1180	0.967971368	0.1011924257
1181	0.9679485718	0.1011729985
1182	0.9679865655	0.1011603018
1183	0.9680245591	0.1010894199
1184	0.9680625527	0.1010373048
1185	0.9680929476	0.1010254986
1186	0.9681005463	0.101001849
1187	0.9681461387	0.1009445692
1188	0.9681309413	0.1009317983
1189	0.9681461387	0.100915421
1190	0.9681537374	0.1008888699
1191	0.9681917311	0.1008499487
1192	0.9681917311	0.1008257055
1193	0.9682069285	0.1008043786
1194	0.9682069285	0.10076732
1195	0.9682145272	0.100745815
1196	0.9682297247	0.1007246439
1197	0.9682449222	0.1007076136
1198	0.9682449222	0.1006813742
1199	0.9682677183	0.1006385646
1200	0.9682677183	0.10058898
1201	0.9682449222	0.1005740942
1202	0.9682449222	0.1005554832
1203	0.9682905145	0.1005396253
1204	0.9683513043	0.1005209773
1205	0.9683361069	0.1005010306
1206	0.9683437056	0.1004400627
1207	0.9683513043	0.1004275886
1208	0.9683741005	0.1004093933
1209	0.9683816992	0.1003932163
1210	0.9684044954	0.1003359884
1211	0.9684120941	0.1003178895
1212	0.9684500878	0.100286567
1213	0.9684652852	0.1002680748
1214	0.9684804827	0.1002432602
1215	0.9684956801	0.1002182378
1216	0.9685488712	0.100193579
1217	0.9685412725	0.1001702337
1218	0.9685336738	0.1001532479
1219	0.9685488712	0.1001060156
1220	0.9685944636	0.1000567649
1221	0.9686476547	0.1000319503
1222	0.9686704508	0.10000416
1223	0.9686704508	0.09998114121
1224	0.9686856483	0.09995404848
1225	0.9686856483	0.09991815489
1226	0.9686856483	0.09990041216
1227	0.9687008457	0.09988710697
1228	0.9687008457	0.09987216182
1229	0.9687084445	0.09985994746
1230	0.9687540368	0.09982501855
1231	0.9688300241	0.09978678745
1232	0.9688452215	0.09976252941
1233	0.9688528203	0.09974447501
1234	0.9688148266	0.09970982067
1235	0.968860419	0.09969489778
1236	0.9688756164	0.09967703632
1237	0.9689060114	0.09965904129
1238	0.9689592024	0.0996349836
1239	0.9689592024	0.09961919992
1240	0.9689819986	0.09960015858
1241	0.9689971961	0.09956450244
1242	0.9690047948	0.09954091226
1243	0.9690047948	0.09952204901
1244	0.9690427884	0.09949716021
1245	0.9690731833	0.09947355519
1246	0.9690883808	0.09944987595
1247	0.9690883808	0.0994302187
1248	0.9690655846	0.09938148741
1249	0.969111177	0.0993608729
1250	0.969111177	0.09933214021
1251	0.9691643681	0.09929204654
1252	0.9692023617	0.09926485735
1253	0.9692023617	0.09924205375
1254	0.9692403553	0.09915450514
1255	0.9692707502	0.09911925714
1256	0.9691795655	0.09908138224
1257	0.9692251579	0.0990411921
1258	0.9692403553	0.09901848497
1259	0.969247954	0.09897968249
1260	0.9692631515	0.09894941373
1261	0.9692251579	0.09892393129
1262	0.9692403553	0.09890444471
1263	0.969247954	0.09885799898
1264	0.9692783489	0.09882228348
1265	0.9692555528	0.09872497674
1266	0.9692327566	0.09870206183
1267	0.9692631515	0.09868070525
1268	0.9693163426	0.09865167574
1269	0.9693543362	0.09862427877
1270	0.9693543362	0.09860697386
1271	0.9693391388	0.09858612931
1272	0.9693391388	0.09856559642
1273	0.9693467375	0.09854892968
1274	0.9693847311	0.09851912843
1275	0.9694075273	0.09850378256
1276	0.9694227248	0.09847236361
1277	0.9693771324	0.0984482614
1278	0.9693999286	0.09841795554
1279	0.9694303235	0.09840322559
1280	0.9694455209	0.09838572032
1281	0.9694531197	0.0983579449
1282	0.9694607184	0.09833507451
1283	0.9694607184	0.09831919436
1284	0.9694683171	0.09829634624
1285	0.9694455209	0.09825230479
1286	0.9694683171	0.09816172856
1287	0.9694683171	0.09814511377
1288	0.9694759158	0.09812210981
1289	0.9695063107	0.09809901681
1290	0.9695215082	0.09808062848
1291	0.9695443044	0.09806197302
1292	0.9695595018	0.09804095779
1293	0.969582298	0.09799417813
1294	0.969582298	0.0979818673
1295	0.9695898967	0.09797085508
1296	0.9695974955	0.0979573718
1297	0.9695974955	0.09793729157
1298	0.9696278904	0.09791214305
1299	0.9696430878	0.09789179568
1300	0.9697266738	0.09770627248
1301	0.9697266738	0.09769172062
1302	0.96974947	0.09766346285
1303	0.9697570687	0.09763561322
1304	0.9697646674	0.09761526585
1305	0.9697570687	0.0975974786
1306	0.9697722662	0.09758490805
1307	0.9697874636	0.09757712381
1308	0.9697722662	0.09756252001
1309	0.9698178585	0.09754237299
1310	0.9698178585	0.09751907963
1311	0.9698786483	0.09748469242
1312	0.9699090432	0.09743350491
1313	0.9699242407	0.09740246441
1314	0.9698634509	0.09733760067
1315	0.9698786483	0.09731605858
1316	0.9698862471	0.09730386648
1317	0.9698862471	0.09728011304
1318	0.9698938458	0.09726219222
1319	0.9699242407	0.09722333779
1320	0.9699470369	0.09719507261
1321	0.9699014445	0.09716460349
1322	0.969916642	0.09714520596
1323	0.969916642	0.09707378981
1324	0.9699546356	0.09705828811
1325	0.9699622343	0.09704118355
1326	0.9699850305	0.09700625464
1327	0.9699850305	0.0969819966
1328	0.9699850305	0.09694337963
1329	0.9700230241	0.09688510542
1330	0.9700154254	0.09685399071
1331	0.9700306229	0.09683127616
1332	0.970053419	0.09680620184
1333	0.9700762152	0.09677711297
1334	0.9700610178	0.09675479913
1335	0.9700762152	0.09674263672
1336	0.9700914127	0.09672880466
1337	0.9700762152	0.09669732634
1338	0.9700686165	0.09666420064
1339	0.9700686165	0.09664601268
1340	0.9701066101	0.09662545753
1341	0.9701901961	0.09659110742
1342	0.9701901961	0.09656567692
1343	0.9701901961	0.09654420903
1344	0.9701901961	0.09652775007
1345	0.9702129923	0.09643789365
1346	0.9702053936	0.09641765759
1347	0.9702129923	0.09639511371
1348	0.9702129923	0.09637732646
1349	0.9702281898	0.09635570274
1350	0.9702433872	0.096328892
1351	0.9702357885	0.09631363518
1352	0.9702737821	0.09628721773
1353	0.9702889796	0.09626697425
1354	0.9703345719	0.09622299217
1355	0.9703269732	0.09620087869
1356	0.9703573681	0.09618483528
1357	0.9703725656	0.09615867756
1358	0.9703725656	0.09614784343
1359	0.9704181579	0.09610757909
1360	0.9704333554	0.09608001886
1361	0.9704333554	0.09605950824
1362	0.9704485528	0.09603808488
1363	0.9704637503	0.09601312929
1364	0.9704561515	0.09598449308
1365	0.9704865465	0.09592992918
1366	0.9705473363	0.09588677078
1367	0.9705473363	0.09584696652
1368	0.970554935	0.0958293351
1369	0.970554935	0.09581419701
1370	0.970554935	0.09577700481
1371	0.9705625337	0.09575000855
1372	0.9705777312	0.09573587967
1373	0.9705701324	0.09570490595
1374	0.9705777312	0.09568935973
1375	0.970638521	0.09562202492
1376	0.9706689159	0.09559821954
1377	0.970638521	0.09556631082
1378	0.9706613172	0.09555113563
1379	0.9706765146	0.09553038754
1380	0.9707069095	0.09550848926
1381	0.970722107	0.0954865984
1382	0.9707601006	0.09545499393
1383	0.9707752981	0.09543618263
1384	0.9707525019	0.09539816674
1385	0.9707525019	0.09537484369
1386	0.9707676993	0.09534595517
1387	0.9707676993	0.09531866951
1388	0.9708360879	0.0952801787
1389	0.9708132917	0.09526444696
1390	0.9708512853	0.09524240026
1391	0.9709196739	0.09521630932
1392	0.97094247	0.09518974346
1393	0.9709576675	0.09516762256
1394	0.9709500688	0.0951539686
1395	0.9709576675	0.09513653754
1396	0.9711020433	0.09493865156
1397	0.9711704318	0.09490710646
1398	0.9711552344	0.09488912627
1399	0.9711476357	0.09487678576
1400	0.9711856293	0.09484555974
1401	0.9712160242	0.09482798769
1402	0.9712160242	0.09480296532
1403	0.9712388204	0.09477608037
1404	0.9712464191	0.09476101649
1405	0.9712540178	0.09473876944
1406	0.9712540178	0.09471681179
1407	0.9712844127	0.09469001589
1408	0.9712692153	0.09466695257
1409	0.971276814	0.09463971885
1410	0.9712692153	0.09462579033
1411	0.9713072089	0.09459391872
1412	0.9713376038	0.09456940095
1413	0.9712692153	0.09452137462
1414	0.9712692153	0.09450603618
1415	0.9712692153	0.09448942139
1416	0.9712920115	0.09444083851
1417	0.971276814	0.09442224983
1418	0.9713072089	0.09439861512
1419	0.9713300051	0.09433271991
1420	0.9713528013	0.09431776734
1421	0.9713679987	0.09429979457
1422	0.9713300051	0.0942622536
1423	0.9713755974	0.09423587326
1424	0.9713831962	0.09421547394
1425	0.9713907949	0.09419469617
1426	0.9713983936	0.09418217757
1427	0.9714287885	0.0941505731
1428	0.9714667822	0.0941270868
1429	0.9714515847	0.09410937375
1430	0.9714819796	0.09408818043
1431	0.9714819796	0.09408156865
1432	0.9714895783	0.09406413016
1433	0.9714667822	0.09404107426
1434	0.9714667822	0.09402793975
1435	0.9714667822	0.09400785952
1436	0.9714819796	0.09398850651
1437	0.9714895783	0.09396611105
1438	0.9714895783	0.09395093585
1439	0.9715047758	0.09393205777
1440	0.9715199733	0.09391628893
1441	0.971527572	0.09390021584
1442	0.9715579669	0.09386875236
1443	0.9715807631	0.09383541889
1444	0.9716187567	0.0937770111
1445	0.9716491516	0.09366722286
1446	0.9716719478	0.09361951562
1447	0.9717099414	0.09360134249
1448	0.9717327376	0.09355413986
1449	0.9717403363	0.09353069808
1450	0.9717631325	0.09351532996
1451	0.97177833	0.09349646671
1452	0.97177833	0.09348000033
1453	0.9718087249	0.09345781264
1454	0.971831521	0.09344193249
1455	0.971831521	0.09342495409
1456	0.9718543172	0.09340120807
1457	0.9718923108	0.09338686399
1458	0.9718999096	0.09335632067
1459	0.971915107	0.09334225115
1460	0.9719227058	0.09332959155
1461	0.9719227058	0.09331201208
1462	0.9719606994	0.0932927036
1463	0.9719758968	0.0932754061
1464	0.9719758968	0.093255081
1465	0.9720062917	0.0932381768
1466	0.9720062917	0.09321789621
1467	0.9720518841	0.09316995151
1468	0.9720214892	0.09315558517
1469	0.9720442854	0.09314036546
1470	0.9720366867	0.09312565034
1471	0.9720366867	0.09310131809
1472	0.9720518841	0.09308638778
1473	0.9720746803	0.09306647823
1474	0.972082279	0.0930517557
1475	0.9720670816	0.09302014381
1476	0.9720746803	0.09300272017
1477	0.9721050752	0.09299259842
1478	0.9721202726	0.09297694089
1479	0.9721430688	0.09294880186
1480	0.9721582663	0.09290683819
1481	0.972165865	0.09289157395
1482	0.9721886612	0.09285099794
1483	0.9721962599	0.09283396759
1484	0.9722190561	0.09281739732
1485	0.9722266548	0.09279805173
1486	0.9722570497	0.09277607924
1487	0.9722874446	0.09275104946
1488	0.9723102408	0.09269463782
1489	0.9723558332	0.09266853204
1490	0.972333037	0.09264756133
1491	0.972333037	0.09262796344
1492	0.9723938268	0.09255378681
1493	0.9724090242	0.09253069381
1494	0.9724394192	0.09249871089
1495	0.972416623	0.09248088653
1496	0.9724014255	0.09246481344
1497	0.9723938268	0.09242691628
1498	0.9723862281	0.09241467966
1499	0.9724090242	0.09239347149
1500	0.9724318204	0.09237554325
1501	0.9724318204	0.0923610656
1502	0.9724394192	0.09234366422
1503	0.9724622153	0.09232624058
1504	0.9724698141	0.09229551174
1505	0.972500209	0.09223892201
1506	0.9725078077	0.09222239626
1507	0.9725078077	0.09221527245
1508	0.9725382026	0.09217132748
1509	0.9725609988	0.09214573372
1510	0.9725761962	0.09213440241
1511	0.9725989924	0.09207363487
1512	0.9726141899	0.09205585503
1513	0.9726293873	0.09204021976
1514	0.9726445848	0.09201118283
1515	0.9726597822	0.09198249467
1516	0.9726521835	0.09196692619
1517	0.9726749797	0.09192167518
1518	0.9726293873	0.09187542238
1519	0.972636986	0.09185868144
1520	0.9726445848	0.09183828212
1521	0.9726749797	0.09181787539
1522	0.9726901771	0.09180379845
1523	0.9726825784	0.09178520235
1524	0.9727053746	0.09176627974
1525	0.9727129733	0.09172877587
1526	0.9727509669	0.09169967215
1527	0.9727889606	0.09167836752
1528	0.9727889606	0.09166585633
1529	0.9727813618	0.09164420293
1530	0.9727889606	0.09163255996
1531	0.9729409351	0.09125415971
1532	0.9729637313	0.09123835376
1533	0.9729637313	0.0912176502
1534	0.97297133	0.09120424112
1535	0.9729789287	0.09117409852
1536	0.9729941262	0.09115005567
1537	0.9730245211	0.09113501405
1538	0.9730321198	0.09111302672
1539	0.9730321198	0.09109096519
1540	0.9730321198	0.09108237952
1541	0.9730473173	0.09106017699
1542	0.9730625147	0.09104071267
1543	0.973054916	0.09102586399
1544	0.9730473173	0.0910120913
1545	0.9730625147	0.09099357682
1546	0.9730473173	0.09097618286
1547	0.9730929096	0.0909441851
1548	0.9731081071	0.09092959614
1549	0.9731157058	0.09089688599
1550	0.9731081071	0.09088081291
1551	0.9731233045	0.09085737113
1552	0.9731157058	0.09084321999
1553	0.9731309033	0.09081201623
1554	0.9731309033	0.09079632902
1555	0.9730853109	0.09073883397
1556	0.9731005084	0.09071608231
1557	0.9731157058	0.09068653336
1558	0.9731764956	0.09066004171
1559	0.9731764956	0.09064943762
1560	0.9731764956	0.09063144259
1561	0.9732068905	0.09061429351
1562	0.9732296867	0.09059243233
1563	0.9732372854	0.0905720627
1564	0.9732448842	0.09055624934
1565	0.9732676803	0.09053139764
1566	0.9732676803	0.09051154003
1567	0.9732904765	0.09048802405
1568	0.9732904765	0.09046266775
1569	0.9732904765	0.09045280573
1570	0.9733284701	0.0904090908
1571	0.9733132727	0.09035537285
1572	0.9733284701	0.09034135527
1573	0.9733360689	0.0903189227
1574	0.9734044574	0.09025272325
1575	0.9734348523	0.09023037231
1576	0.9734272536	0.09020217391
1577	0.9734576485	0.09018932138
1578	0.9735032409	0.09015891163
1579	0.9735032409	0.09014184418
1580	0.9735184383	0.0901249474
1581	0.9734956421	0.09009335778
1582	0.9735032409	0.09007066548
1583	0.9735184383	0.09005300438
1584	0.9734880434	0.09004217768
1585	0.973472846	0.09002373741
1586	0.9734652472	0.09000814667
1587	0.9734804447	0.08999160608
1588	0.9734576485	0.08997199335
1589	0.9734500498	0.08995643229
1590	0.9734576485	0.0899411161
1591	0.9734652472	0.08992695754
1592	0.9734880434	0.08990114858
1593	0.9734880434	0.08988211466
1594	0.9734880434	0.08986009765
1595	0.9734956421	0.08982245279
1596	0.9735412345	0.0898068101
1597	0.9735336358	0.08978136475
1598	0.9736628141	0.08967272671
1599	0.9736704128	0.08965537727
1600	0.9738451835	0.08931486677
1601	0.9738527823	0.08930263757
1602	0.973860381	0.08928332908
1603	0.9738755785	0.08925796537
1604	0.9738527823	0.08924575843
1605	0.9738451835	0.08923577026
1606	0.973860381	0.08922000142
1607	0.9738527823	0.08920477428
1608	0.9738679797	0.08919287159
1609	0.9738679797	0.08917695433
1610	0.9738831772	0.08916196466
1611	0.9738451835	0.08910648802
1612	0.973860381	0.08909285632
1613	0.9739059734	0.08907975148
1614	0.9739211708	0.08906471728
1615	0.9739287695	0.08903533158
1616	0.9739211708	0.08901656481
1617	0.9739287695	0.08900182001
1618	0.9739287695	0.0889814578
1619	0.9739667632	0.08895434281
1620	0.9739819606	0.08893896727
1621	0.9740047568	0.08891733613
1622	0.9741263364	0.08888268178
1623	0.9741263364	0.08885737743
1624	0.9741415339	0.08883475934
1625	0.9741187377	0.08882134284
1626	0.9741415339	0.08880103999
1627	0.9741491326	0.08878935992
1628	0.9741491326	0.08877977246
1629	0.9741567313	0.08874811605
1630	0.9741795275	0.08872886693
1631	0.9741491326	0.08870748809
1632	0.9741719288	0.08867971267
1633	0.9741795275	0.08866228903
1634	0.974194725	0.08864917677
1635	0.9742175211	0.08863061035
1636	0.974194725	0.08860541731
1637	0.9742251199	0.08858421657
1638	0.974247916	0.08856576888
1639	0.9742403173	0.08855591428
1640	0.9742175211	0.0885030868
1641	0.9742327186	0.08848915828
1642	0.9742403173	0.08846857345
1643	0.974247916	0.0884513279
1644	0.9742707122	0.08843351097
1645	0.974278311	0.08841513006
1646	0.9743011071	0.08840310864
1647	0.9743087059	0.08838874972
1648	0.9743391008	0.08836997552
1649	0.9743770944	0.08834362486
1650	0.9744074893	0.08832462062
1651	0.974415088	0.08830589095
1652	0.9743922919	0.08829201437
1653	0.9743998906	0.08826873585
1654	0.9744302855	0.08824378768
1655	0.9744454829	0.08822939166
1656	0.9744758778	0.08820430251
1657	0.9745062727	0.08818762835
1658	0.9745062727	0.0881776476
1659	0.9745442664	0.0881497015
1660	0.9745670626	0.08813019266
1661	0.97458226	0.08811119584
1662	0.9745670626	0.08808655193
1663	0.9745746613	0.08807406301
1664	0.97458226	0.08805757436
1665	0.9745974575	0.08804406139
1666	0.9746126549	0.08803188414
1667	0.9746126549	0.08801567006
1668	0.974665846	0.08798233658
1669	0.9746430498	0.0879484985
1670	0.9746506486	0.08793816156
1671	0.9746734447	0.08792535355
1672	0.9747266358	0.08789600496
1673	0.9747570307	0.08787999124
1674	0.9747418333	0.08786164001
1675	0.9747418333	0.08784195308
1676	0.9747874256	0.08782303047
1677	0.9747874256	0.08780039754
1678	0.9747874256	0.08776929026
1679	0.9747874256	0.08774426789
1680	0.9748026231	0.08773361928
1681	0.9748482154	0.08769241994
1682	0.9748482154	0.08767671788
1683	0.9748558142	0.08766710816
1684	0.9748710116	0.08764108401
1685	0.9748634129	0.08762846152
1686	0.9748786103	0.08760788411
1687	0.9748786103	0.0875814444
1688	0.9748710116	0.08756491123
1689	0.9748786103	0.08754577342
1690	0.9748786103	0.08753093958
1691	0.9748862091	0.0875067409
1692	0.9748558142	0.08749553575
1693	0.9748558142	0.08748254222
1694	0.9749318014	0.08745323815
1695	0.9749242027	0.08743792197
1696	0.9749469989	0.08742399344
1697	0.974916604	0.08735399463
1698	0.974916604	0.08733809221
1699	0.9749469989	0.08731263945
1700	0.9749394002	0.08730254739
1701	0.9750153874	0.08728826267
1702	0.9749925912	0.08726735876
1703	0.97500019	0.08725427618
1704	0.9750077887	0.0872403254
1705	0.9749545976	0.08718327558
1706	0.9749545976	0.08716844174
1707	0.9749545976	0.08714781981
1708	0.9749925912	0.08711177038
1709	0.9750077887	0.08710000126
1710	0.9750305849	0.087080485
1711	0.9750229861	0.08707238167
1712	0.9750229861	0.0870523237
1713	0.9750457823	0.08704004998
1714	0.9750533811	0.08703150883
1715	0.9750533811	0.0870186934
1716	0.9750533811	0.08699219433
1717	0.9750761772	0.08693602757
1718	0.975083776	0.08692347186
1719	0.9750761772	0.08690770302
1720	0.9750913747	0.08687709291
1721	0.975083776	0.08686251137
