iter	Passed	Remaining
1664	219010	44065
1665	219142	43933
1666	219270	43801
1667	219400	43669
1668	219564	43544
1669	219719	43417
1670	219852	43286
1671	219984	43154
1672	220115	43023
1673	220252	42892
1674	220422	42768
1675	220574	42640
1676	220704	42508
1677	220843	42378
1678	220978	42247
1679	221116	42117
1680	221244	41985
1681	221392	41856
1682	221533	41726
1683	221667	41595
1684	221813	41466
1685	221981	41341
1686	222119	41211
1687	222258	41081
1688	222396	40950
1689	222516	40816
1690	222659	40687
1691	222812	40559
1692	222963	40431
1693	223106	40301
1694	223249	40171
1695	223387	40041
1696	223538	39912
1697	223700	39786
1698	223839	39656
1699	223997	39528
1700	224176	39405
1701	224300	39272
1702	224440	39141
1703	224566	39009
1704	224708	38879
1705	224845	38748
1706	224977	38616
1707	225119	38486
1708	225264	38356
1709	225409	38227
1710	225548	38096
1711	225674	37963
1712	225809	37832
1713	225941	37700
1714	226086	37571
1715	226226	37440
1716	226348	37307
1717	226499	37178
1718	226633	37047
1719	226811	36922
1720	226956	36793
1721	227098	36662
1722	227228	36530
1723	227392	36403
1724	227518	36271
1725	227674	36142
1726	227834	36015
1727	227971	35884
1728	228185	35765
1729	228348	35638
1730	228485	35506
1731	228621	35375
1732	228754	35243
1733	228903	35114
1734	229109	34993
1735	229250	34862
1736	229426	34737
1737	229565	34606
1738	229726	34478
1739	230048	34375
1740	230176	34242
1741	230305	34109
1742	230452	33979
1743	230588	33847
1744	230722	33715
1745	230935	33595
1746	231070	33463
1747	231200	33330
1748	231324	33197
1749	231508	33072
1750	231636	32939
1751	231772	32807
1752	231900	32675
1753	232042	32544
1754	232201	32415
1755	232378	32289
1756	232494	32154
1757	232624	32022
1758	232759	31890
1759	232881	31756
1760	233009	31623
1761	233151	31492
1762	233290	31361
1763	233411	31227
1764	233553	31096
1765	233701	30966
1766	233853	30836
1767	233987	30704
1768	234120	30571
1769	234249	30439
1770	234389	30307
1771	234561	30180
1772	234697	30048
1773	234826	29915
1774	234950	29782
1775	235088	29650
1776	235220	29518
1777	235367	29387
1778	235513	29257
1779	235653	29125
1780	235809	28996
1781	235948	28864
1782	236081	28732
1783	236227	28601
1784	236363	28469
1785	236486	28336
1786	236627	28204
1787	236762	28072
1788	236977	27949
1789	237109	27817
1790	237263	27687
1791	237391	27554
1792	237528	27422
1793	237672	27291
1794	237796	27157
1795	237961	27028
1796	238097	26896
1797	238237	26765
1798	238378	26633
1799	238511	26501
1800	238660	26370
1801	238806	26239
1802	238972	26110
1803	239136	25981
1804	239285	25850
1805	239441	25720
1806	239575	25588
1807	239719	25456
1808	239846	25323
1809	239987	25192
1810	240123	25059
1811	240262	24927
1812	240425	24798
1813	240571	24667
1814	240705	24534
1815	240840	24402
1816	240991	24271
1817	241126	24139
1818	241262	24006
1819	241391	23873
1820	241527	23741
1821	241672	23610
1822	241822	23479
1823	241968	23347
1824	242092	23214
1825	242239	23083
1826	242382	22951
1827	242519	22819
1828	242688	22689
1829	242818	22556
1830	242962	22425
1831	243128	22295
1832	243253	22162
1833	243399	22030
1834	243547	21899
1835	243687	21767
1836	243858	21637
1837	244101	21514
1838	244253	21383
1839	244382	21250
1840	244504	21116
1841	244719	20991
1842	244848	20857
1843	244984	20725
1844	245134	20593
1845	245262	20460
1846	245385	20326
1847	245506	20193
1848	245639	20060
1849	245784	19928
1850	245910	19795
1851	246057	19663
1852	246227	19533
1853	246398	19403
1854	246527	19270
1855	246648	19136
1856	246788	19004
1857	246930	18871
1858	247065	18739
1859	247189	18605
1860	247331	18473
1861	247462	18340
1862	247596	18207
1863	247733	18074
1864	247882	17943
1865	248027	17811
1866	248167	17678
1867	248299	17545
1868	248463	17415
1869	248621	17283
1870	248763	17151
1871	248903	17019
1872	249036	16886
1873	249212	16756
1874	249345	16623
1875	249471	16489
1876	249611	16357
1877	249774	16226
1878	249908	16093
1879	250043	15960
1880	250177	15827
1881	250305	15693
1882	250497	15564
1883	250696	15435
1884	250890	15306
1885	251046	15174
1886	251182	15041
1887	251359	14911
1888	251485	14777
1889	251619	14644
1890	251749	14511
1891	251913	14379
1892	252061	14247
1893	252195	14114
1894	252351	13982
1895	252488	13849
1896	252615	13716
1897	252736	13582
1898	252881	13449
1899	253017	13316
1900	253182	13185
1901	253312	13051
1902	253451	12918
1903	253642	12788
1904	253760	12654
1905	253923	12522
1906	254080	12390
1907	254208	12257
1908	254411	12127
1909	254544	11994
1910	254675	11860
1911	254831	11728
1912	254997	11596
1913	255128	11463
1914	255257	11329
1915	255401	11197
1916	255537	11063
1917	255677	10930
1918	255823	10798
1919	255957	10664
1920	256103	10532
1921	256239	10398
1922	256373	10265
1923	256546	10133
1924	256689	10000
1925	256837	9868
1926	256971	9734
1927	257109	9601
1928	257232	9467
1929	257365	9334
1930	257545	9202
1931	257670	9069
1932	257831	8936
1933	257959	8803
1934	258138	8671
1935	258262	8537
1936	258394	8404
1937	258525	8270
1938	258661	8137
1939	258790	8003
1940	258929	7870
1941	259061	7737
1942	259213	7604
1943	259341	7470
1944	259474	7337
1945	259608	7203
1946	259803	7072
1947	259961	6939
1948	260090	6805
1949	260226	6672
1950	260386	6539
1951	260524	6406
1952	260658	6272
1953	260786	6139
1954	260912	6005
1955	261061	5872
1956	261190	5738
1957	261322	5605
1958	261463	5472
1959	261626	5339
1960	261758	5205
1961	261901	5072
1962	262028	4938
1963	262188	4805
1964	262365	4673
1965	262487	4539
1966	262610	4405
1967	262773	4272
1968	262903	4139
1969	263025	4005
1970	263160	3871
1971	263319	3738
1972	263446	3605
1973	263581	3471
1974	263707	3338
1975	263858	3204
1976	264005	3071
1977	264190	2938
1978	264324	2804
1979	264457	2671
1980	264593	2537
1981	264752	2404
1982	264887	2270
1983	265039	2137
1984	265209	2004
1985	265346	1870
1986	265475	1736
1987	265607	1603
1988	265733	1469
1989	265862	1335
1990	265990	1202
1991	266116	1068
1992	266242	935
1993	266398	801
1994	266523	667
1995	266654	534
1996	266790	400
1997	266936	267
1998	267094	133
1999	267244	0
