iter	Passed	Remaining
1664	258987	52108
1665	259136	51951
1666	259348	51807
1667	259518	51654
1668	259647	51493
1669	259797	51337
1670	259943	51179
1671	260095	51023
1672	260235	50864
1673	260385	50708
1674	260553	50555
1675	260706	50399
1676	260871	50245
1677	261011	50086
1678	261193	49936
1679	261349	49780
1680	261505	49625
1681	261723	49481
1682	261873	49325
1683	262009	49165
1684	262170	49011
1685	262353	48860
1686	262559	48714
1687	262728	48561
1688	262874	48403
1689	263091	48259
1690	263856	48215
1691	264025	48061
1692	264234	47914
1693	264406	47761
1694	264554	47604
1695	264727	47451
1696	264901	47298
1697	265073	47145
1698	265227	46988
1699	265377	46831
1700	265523	46673
1701	265664	46514
1702	265835	46361
1703	265982	46203
1704	266159	46051
1705	266319	45895
1706	266488	45741
1707	266642	45585
1708	266798	45429
1709	266991	45279
1710	267169	45126
1711	267322	44970
1712	267492	44816
1713	267638	44658
1714	267789	44501
1715	267936	44343
1716	268092	44187
1717	268244	44030
1718	268439	43880
1719	268579	43722
1720	268739	43566
1721	268906	43412
1722	269054	43254
1723	269200	43097
1724	269352	42940
1725	269497	42782
1726	269654	42626
1727	269844	42475
1728	270014	42321
1729	270157	42163
1730	270303	42005
1731	270471	41851
1732	270630	41695
1733	271004	41572
1734	271190	41420
1735	271340	41263
1736	271496	41107
1737	271656	40951
1738	271838	40799
1739	271986	40641
1740	272134	40484
1741	272311	40330
1742	272462	40173
1743	272610	40016
1744	272764	39859
1745	272930	39704
1746	273127	39554
1747	273311	39401
1748	273472	39246
1749	273706	39100
1750	273893	38948
1751	274028	38789
1752	274206	38635
1753	274390	38483
1754	274547	38327
1755	274724	38173
1756	274882	38017
1757	275070	37865
1758	275221	37708
1759	275417	37556
1760	275619	37406
1761	275764	37248
1762	275919	37091
1763	276077	36935
1764	276283	36785
1765	276424	36627
1766	276616	36475
1767	276772	36318
1768	276957	36165
1769	277144	36013
1770	277322	35859
1771	277495	35704
1772	277663	35549
1773	277831	35394
1774	277980	35236
1775	278128	35079
1776	278296	34924
1777	278447	34766
1778	278613	34611
1779	278761	34453
1780	278929	34298
1781	279089	34142
1782	279246	33985
1783	279425	33831
1784	279591	33676
1785	279744	33519
1786	279926	33365
1787	280109	33212
1788	280289	33058
1789	280439	32900
1790	280661	32751
1791	280804	32593
1792	280979	32438
1793	281135	32282
1794	281290	32125
1795	281435	31967
1796	281586	31809
1797	281743	31653
1798	281992	31506
1799	282174	31352
1800	282322	31194
1801	282459	31036
1802	282622	30880
1803	282784	30723
1804	282941	30567
1805	283120	30412
1806	283320	30260
1807	283491	30105
1808	283654	29949
1809	283824	29793
1810	283962	29634
1811	284125	29478
1812	284816	29377
1813	285046	29227
1814	285241	29074
1815	285400	28917
1816	285594	28763
1817	285765	28608
1818	285925	28451
1819	286132	28298
1820	286288	28141
1821	286464	27986
1822	286628	27829
1823	286783	27672
1824	286953	27516
1825	287139	27361
1826	287306	27205
1827	287488	27050
1828	287648	26893
1829	287867	26741
1830	288034	26585
1831	288214	26430
1832	288391	26274
1833	288621	26123
1834	288814	25969
1835	288981	25813
1836	289155	25657
1837	289323	25500
1838	289573	25351
1839	289729	25193
1840	289929	25040
1841	290097	24883
1842	290267	24727
1843	290445	24571
1844	290614	24414
1845	290774	24257
1846	290962	24102
1847	291147	23947
1848	291344	23792
1849	291512	23636
1850	291667	23478
1851	291850	23322
1852	292008	23165
1853	292239	23013
1854	292416	22857
1855	292593	22701
1856	292766	22544
1857	292928	22387
1858	293124	22232
1859	293284	22075
1860	293440	21917
1861	293586	21758
1862	293735	21600
1863	293903	21443
1864	294044	21284
1865	294194	21126
1866	294376	20970
1867	294540	20813
1868	294689	20655
1869	294830	20496
1870	295005	20339
1871	295185	20183
1872	295331	20025
1873	295493	19867
1874	295674	19711
1875	295815	19552
1876	295958	19394
1877	296107	19235
1878	296253	19077
1879	296444	18921
1880	296594	18763
1881	296755	18606
1882	296897	18447
1883	297044	18289
1884	297232	18133
1885	297402	17976
1886	297559	17818
1887	297714	17661
1888	297925	17506
1889	298094	17349
1890	298249	17191
1891	298425	17034
1892	298614	16878
1893	298796	16722
1894	298944	16564
1895	299099	16406
1896	299310	16251
1897	299467	16093
1898	299657	15937
1899	299792	15778
1900	299945	15620
1901	300095	15462
1902	300260	15304
1903	300409	15146
1904	300568	14988
1905	300738	14831
1906	300878	14673
1907	301051	14516
1908	301193	14357
1909	301356	14200
1910	301506	14041
1911	301660	13883
1912	301943	13731
1913	302124	13575
1914	302274	13416
1915	302493	13261
1916	302666	13104
1917	302832	12946
1918	302997	12789
1919	303138	12630
1920	303761	12492
1921	303947	12335
1922	304130	12177
1923	304321	12021
1924	304505	11863
1925	304687	11706
1926	304863	11549
1927	305024	11390
1928	305175	11232
1929	305337	11074
1930	305501	10916
1931	305662	10758
1932	305811	10599
1933	305969	10441
1934	306127	10283
1935	306284	10125
1936	306450	9967
1937	306716	9812
1938	306901	9654
1939	307049	9496
1940	307201	9337
1941	307395	9180
1942	307562	9022
1943	307731	8864
1944	307881	8706
1945	308053	8548
1946	308265	8391
1947	308464	8234
1948	308642	8076
1949	308832	7918
1950	309017	7761
1951	309170	7602
1952	309333	7444
1953	309482	7285
1954	309652	7127
1955	309832	6969
1956	309996	6811
1957	310154	6652
1958	310302	6494
1959	310494	6336
1960	310673	6178
1961	310824	6020
1962	310993	5861
1963	311174	5703
1964	311332	5545
1965	311532	5387
1966	311726	5229
1967	311887	5071
1968	312042	4912
1969	312196	4754
1970	312357	4595
1971	312520	4437
1972	312672	4278
1973	312827	4120
1974	313015	3962
1975	313171	3803
1976	313337	3645
1977	313524	3487
1978	313704	3328
1979	313874	3170
1980	314109	3012
1981	314259	2854
1982	314467	2695
1983	314624	2537
1984	314782	2378
1985	314931	2220
1986	315131	2061
1987	315304	1903
1988	315465	1744
1989	315637	1586
1990	315803	1427
1991	315957	1268
1992	316124	1110
1993	316286	951
1994	316429	793
1995	316589	634
1996	316737	475
1997	316894	317
1998	317061	158
1999	317225	0
