iter	Passed	Remaining
577	141212	591723
578	141409	591283
579	141627	590927
580	141954	591029
581	142105	590396
582	142335	590092
583	142519	589601
584	142741	589267
585	143080	589415
586	143321	589155
587	143507	588674
588	143663	588070
589	143817	587458
590	144221	587866
591	144523	587860
592	144714	587398
593	144870	586799
594	145098	586489
595	145513	586938
596	145697	586449
597	145884	585975
598	146028	585331
599	146172	584688
600	146353	584194
601	146558	583799
602	146759	583387
603	146966	582998
604	147388	583461
605	147557	582924
606	147706	582308
607	147954	582082
608	148139	581610
609	148387	581386
610	148555	580850
611	149015	581453
612	149313	581422
613	149537	581103
614	149893	581294
615	150043	580687
616	150228	580216
617	150370	579582
618	150659	579515
619	150818	578949
620	150991	578436
621	151160	577909
622	151329	577385
623	151542	577028
624	151751	576654
625	151908	576088
626	152125	575746
627	152333	575375
628	152559	575068
629	152796	574804
630	152951	574236
631	153187	573969
632	153408	573646
633	153621	573295
634	153759	572664
635	153984	572357
636	154394	572737
637	154781	573030
638	155018	572768
639	155206	572325
640	155356	571740
641	155533	571260
642	155689	570698
643	155923	570426
644	156084	569891
645	156532	570399
646	156678	569807
647	156821	569203
648	157014	568784
649	157206	568360
650	157359	567800
651	157528	567295
652	157725	566892
653	157951	566598
654	158193	566358
655	158504	566361
656	158829	566419
657	159065	566158
658	159265	565767
659	159419	565213
660	159605	564777
661	159806	564390
662	159950	563809
663	160093	563220
664	160300	562861
665	160503	562486
666	160942	562937
667	161414	563501
668	161569	562956
669	162043	563523
670	162465	563906
671	162628	563392
672	162934	563369
673	163101	562870
674	163281	562412
675	163519	562158
676	163683	561650
677	163928	561417
678	164100	560939
679	164300	560555
680	164647	560670
681	164816	560182
682	165049	559910
683	165487	560335
684	165656	559848
685	165844	559424
686	166108	559255
687	166259	558710
688	166417	558187
689	166574	557661
690	166854	557548
691	167039	557118
692	167218	556671
693	167417	556288
694	167805	556536
695	167969	556038
696	168124	555510
697	168281	554991
698	168475	554594
699	168671	554206
700	168863	553803
701	169057	553411
702	169212	552888
703	169435	552590
704	169838	552879
705	170050	552543
706	170246	552155
707	170521	552027
708	170756	551766
709	170936	551330
710	171120	550907
711	171543	551251
712	171883	551330
713	172259	551519
714	172433	551064
715	172579	550519
716	172709	549923
717	172868	549422
718	173052	549001
719	173207	548489
720	173392	548074
721	173624	547805
722	173797	547353
723	174016	547045
724	174258	546812
725	174447	546408
726	174611	545932
727	174853	545697
728	175063	545362
729	175273	545029
730	175482	544691
731	175870	544909
732	176057	544505
733	176200	543964
734	176429	543689
735	176631	543335
736	176840	542999
737	176983	542460
738	177138	541963
739	177380	541731
740	177546	541265
741	177911	541406
742	178084	540963
743	178482	541205
744	178676	540827
745	178851	540389
746	179130	540267
747	179549	540568
748	179762	540247
749	179943	539829
750	180208	539664
751	180384	539234
752	180621	538986
753	180763	538453
754	180906	537928
755	181094	537533
756	181246	537034
757	181463	536729
758	181723	536552
759	181915	536171
760	182153	535928
761	182398	535706
762	182585	535312
763	182726	534784
764	182908	534378
765	183101	534005
766	183249	533501
767	183484	533253
768	183649	532799
769	184185	533420
770	184638	533798
771	184814	533376
772	184997	532975
773	185175	532559
774	185392	532254
775	185650	532071
776	185831	531665
777	186055	531383
778	186210	530903
779	186477	530742
780	186649	530313
781	186844	529949
782	187044	529600
783	187211	529158
784	187437	528885
785	187604	528444
786	187772	528006
787	188083	527971
788	188400	527952
789	188614	527643
790	188911	527568
791	189056	527065
792	189267	526750
793	189420	526274
794	189615	525914
795	189801	525529
796	190005	525196
797	190204	524849
798	190421	524553
799	190640	524260
800	190857	523965
801	191041	523578
802	191277	523334
803	191442	522894
804	191669	522626
805	191838	522201
806	192325	522639
807	192572	522423
808	192803	522167
809	193057	521971
810	193253	521617
811	193412	521166
812	193631	520875
813	193821	520508
814	193999	520109
815	194191	519746
816	194370	519352
817	194547	518952
818	194851	518890
819	195014	518453
820	195218	518124
821	195438	517839
822	195629	517477
823	195844	517182
824	196048	516854
825	196219	516441
826	196426	516124
827	196582	515673
828	196765	515292
829	196996	515038
830	197404	515247
831	197612	514932
832	197767	514479
833	197965	514140
834	198157	513784
835	198314	513341
836	198497	512964
837	198662	512539
838	198874	512238
839	199113	512005
840	199365	511808
841	199525	511373
842	199702	510982
843	199860	510543
844	200006	510075
845	200227	509798
846	200402	509405
847	200623	509129
848	200778	508687
849	200948	508281
850	201131	507909
851	201301	507506
852	201449	507048
853	201597	506591
854	201774	506205
855	202143	506302
856	202986	507585
857	203186	507254
858	203368	506881
859	203555	506522
860	203732	506136
861	203929	505801
862	204256	505789
863	204464	505481
864	204652	505124
865	204792	504651
866	204975	504281
867	205248	504136
868	205509	503958
869	205668	503532
870	205940	503383
871	206151	503085
872	206325	502697
873	206491	502288
874	206677	501931
875	206840	501516
876	206998	501092
877	207225	500833
878	207440	500548
879	207582	500085
880	207730	499638
881	207995	499472
882	208276	499343
883	208557	499217
884	208749	498876
885	208898	498431
886	209165	498270
887	209415	498068
888	209649	497828
889	209810	497414
890	209960	496977
891	210109	496536
892	210337	496282
893	210727	496412
894	211060	496405
895	211394	496400
896	211658	496229
897	211871	495939
898	212054	495579
899	212260	495273
900	212421	494865
901	212573	494433
902	212722	493996
903	212927	493689
904	213063	493224
905	213221	492809
906	213430	492514
907	213773	492525
908	214007	492286
909	214156	491854
910	214364	491554
911	214673	491489
912	215119	491736
913	215783	492478
914	215949	492081
915	216163	491795
916	216353	491454
917	216551	491133
918	216980	491335
919	217123	490888
920	217474	490911
921	217708	490669
922	217935	490414
923	218130	490086
924	218306	489714
925	218479	489337
926	218611	488868
927	219053	489093
928	219213	488688
929	219377	488292
930	219710	488272
931	219966	488080
932	220160	487750
933	220367	487450
934	220584	487173
935	220874	487057
936	221153	486915
937	221397	486697
938	221553	486284
939	221759	485984
940	221926	485596
941	222105	485236
942	222382	485090
943	222572	484755
944	222737	484366
945	222937	484052
946	223113	483687
947	224080	485033
948	224536	485273
949	224746	484979
950	224925	484619
951	225196	484455
952	225385	484117
953	225537	483700
954	225718	483345
955	225882	482953
956	226031	482530
957	226212	482176
958	226360	481752
959	226503	481320
960	226687	480973
961	226972	480841
962	227201	480590
963	227400	480277
964	227766	480316
965	228019	480115
966	228278	479928
967	228696	480074
968	228898	479765
969	229093	479442
970	229265	479072
971	229447	478722
972	229634	478386
973	229824	478053
974	230177	478061
975	230409	477815
976	230584	477453
977	230752	477077
978	231177	477231
979	231349	476863
980	231591	476639
981	231784	476315
982	232000	476036
983	232176	475679
984	232484	475590
985	232650	475210
986	232886	474975
987	233126	474747
988	233304	474392
989	233490	474056
990	233662	473690
991	233973	473608
992	234152	473256
993	234594	473437
994	234779	473098
995	235030	472892
996	235285	472695
997	235579	472574
998	235820	472348
999	236012	472024
1000	236171	471636
1001	236354	471294
1002	236506	470891
1003	236724	470618
1004	236930	470323
1005	237078	469915
1006	237289	469631
1007	237472	469291
1008	237686	469012
1009	238080	469089
1010	238252	468728
1011	238407	468333
1012	238644	468101
1013	238818	467745
1014	238994	467393
1015	239216	467130
1016	239598	467182
1017	239855	466988
1018	240346	467248
1019	240846	467524
1020	241030	467187
1021	241310	467036
1022	241496	466703
1023	241670	466349
1024	242168	466616
1025	242383	466340
1026	242837	466521
1027	243038	466218
1028	243199	465836
1029	243661	466032
1030	243867	465738
1031	244037	465374
1032	244181	464960
1033	244385	464662
1034	244623	464429
1035	245047	464549
1036	245199	464152
1037	245511	464058
1038	245712	463755
1039	245901	463428
1040	246106	463134
1041	246643	463462
1042	246869	463206
1043	247041	462847
1044	247591	463197
1045	247840	462983
1046	248061	462715
1047	248224	462342
1048	248443	462072
1049	248774	462008
1050	249014	461778
1051	249182	461413
1052	249479	461287
1053	249664	460954
1054	249862	460647
1055	250098	460408
1056	250259	460031
1057	250466	459741
1058	250644	459397
1059	250834	459074
1060	251031	458765
1061	251197	458399
1062	251684	458619
1063	251976	458483
1064	252236	458289
1065	252518	458134
1066	252731	457853
1067	252955	457594
1068	253174	457324
1069	253442	457144
1070	253622	456805
1071	253866	456579
1072	254038	456227
1073	254238	455924
1074	254401	455557
1075	254558	455176
1076	254781	454915
1077	254962	454580
1078	255138	454236
1079	255307	453879
1080	255516	453594
1081	255782	453410
1082	255963	453077
1083	256160	452770
1084	256669	453016
1085	256847	452675
1086	257081	452435
1087	257323	452208
1088	257524	451909
1089	257721	451603
1090	257919	451300
1091	258173	451093
1092	258415	450867
1093	258609	450557
1094	258846	450322
1095	259085	450090
1096	259240	449712
1097	259459	449446
1098	259660	449148
1099	259827	448792
1100	260018	448478
1101	260543	448740
1102	260862	448644
1103	261046	448319
1104	261345	448189
1105	261604	447991
1106	261757	447612
1107	262062	447493
1108	262260	447191
1109	262462	446895
1110	262683	446633
1111	262867	446307
1112	263183	446205
1113	263491	446090
1114	263787	445955
1115	263974	445635
1116	264144	445285
1117	264377	445042
1118	264569	444731
1119	264720	444351
1120	264884	443995
1121	265071	443675
1122	265581	443897
1123	265869	443745
1124	266090	443483
1125	266307	443214
1126	266517	442935
1127	266688	442588
1128	267123	442681
1129	267271	442298
1130	267546	442125
1131	267770	441868
1132	267988	441601
1133	268132	441212
1134	268298	440860
1135	268458	440499
1136	269397	441414
1137	269623	441158
1138	269780	440790
1139	270026	440569
1140	270539	440782
1141	270766	440529
1142	271033	440340
1143	271266	440097
1144	271462	439793
1145	271616	439421
1146	271785	439074
1147	271953	438726
1148	272171	438459
1149	272501	438371
1150	272694	438063
1151	272867	437724
1152	273182	437613
1153	273390	437330
1154	273936	437587
1155	274093	437221
1156	274280	436905
1157	274479	436607
1158	274729	436390
1159	275259	436618
1160	275404	436234
1161	275633	435985
1162	275912	435813
1163	276093	435487
1164	276253	435128
1165	276430	434797
1166	276724	434650
1167	276906	434325
1168	277085	433998
1169	277293	433714
1170	277482	433403
1171	277641	433045
1172	277813	432707
1173	278078	432513
1174	278279	432222
1175	278512	431978
1176	278717	431692
1177	278914	431394
1178	279067	431027
1179	279226	430671
1180	279397	430333
1181	279547	429963
1182	279859	429843
1183	280010	429475
1184	280195	429160
1185	280355	428807
1186	280540	428492
1187	280743	428204
1188	280950	427923
1189	281149	427630
1190	282190	428616
1191	282444	428406
1192	282913	428520
1193	283068	428158
1194	283256	427848
1195	283412	427487
1196	283689	427311
1197	283971	427142
1198	284131	426789
1199	284329	426494
1200	284530	426202
1201	284718	425893
1202	284966	425673
1203	285131	425328
1204	285392	425128
1205	285595	424841
1206	286034	424904
1207	286386	424838
1208	286547	424488
1209	286829	424318
1210	287000	423983
1211	287173	423651
1212	287342	423315
1213	287515	422983
1214	287689	422655
1215	287902	422382
1216	288725	423005
1217	288978	422791
1218	289151	422460
1219	289332	422140
1220	289750	422167
1221	289904	421808
1222	290282	421775
1223	290449	421435
1224	290686	421198
1225	290860	420870
1226	291035	420543
1227	291208	420212
1228	291399	419909
1229	291940	420109
1230	292143	419822
1231	292307	419480
1232	292455	419115
1233	292797	419027
1234	293187	419009
1235	294358	420103
1236	294673	419975
1237	295038	419918
1238	295541	420055
1239	295762	419792
1240	295979	419522
1241	296183	419236
1242	296400	418966
1243	296920	419126
1244	297217	418968
1245	297690	419060
1246	297898	418777
1247	298080	418459
1248	298275	418158
1249	298452	417834
1250	298687	417588
1251	298858	417256
1252	299048	416949
1253	299251	416661
1254	299619	416601
1255	300021	416590
1256	300227	416306
1257	300431	416018
1258	300607	415692
1259	300835	415438
1260	301080	415209
1261	301255	414883
1262	301458	414595
1263	301805	414504
1264	301999	414204
1265	302277	414019
1266	302453	413694
1267	302661	413414
1268	302886	413157
1269	303066	412838
1270	303287	412575
1271	303555	412377
1272	303727	412048
1273	303949	411787
1274	304263	411650
1275	304423	411305
1276	304620	411010
1277	304809	410706
1278	304973	410366
1279	305130	410018
1280	305312	409704
1281	305555	409472
1282	305714	409127
1283	305912	408835
1284	306130	408571
1285	306317	408264
1286	306481	407926
1287	306749	407729
1288	306980	407480
1289	307161	407167
1290	307590	407181
1291	307749	406839
1292	308108	406760
1293	308386	406574
1294	308589	406289
1295	308786	405996
1296	308966	405682
1297	309234	405483
1298	309408	405160
1299	309671	404954
1300	309832	404615
1301	310021	404313
1302	310393	404249
1303	310555	403912
1304	310791	403671
1305	311307	403794
1306	311604	403630
1307	311796	403333
1308	312028	403086
1309	312217	402784
1310	312396	402469
1311	312576	402156
1312	312734	401815
1313	312899	401482
1314	313084	401176
1315	313297	400906
1316	313493	400614
1317	313700	400337
1318	315019	401476
1319	315193	401155
1320	315763	401337
1321	315981	401072
1322	316177	400778
1323	316393	400510
1324	316587	400214
1325	316818	399965
1326	317085	399761
1327	317261	399443
1328	317791	399570
1329	317987	399277
1330	318216	399025
1331	318404	398722
1332	318675	398523
1333	318852	398207
1334	319160	398053
1335	319395	397809
1336	319700	397652
1337	319885	397347
1338	320080	397052
1339	320249	396727
1340	320460	396452
1341	320777	396311
1342	321052	396116
1343	321477	396105
1344	321639	395771
1345	321816	395456
1346	322006	395156
1347	322263	394940
1348	322482	394676
1349	322667	394371
1350	323064	394325
1351	323318	394104
1352	323497	393791
1353	323754	393574
1354	323973	393310
1355	324394	393292
1356	324566	392972
1357	324735	392647
1358	324915	392336
1359	325202	392156
1360	325551	392049
1361	325769	391784
1362	326015	391553
1363	326261	391321
1364	326462	391037
1365	326742	390847
1366	326983	390610
1367	327197	390340
1368	327380	390034
1369	327596	389768
1370	327789	389474
1371	327989	389188
1372	328224	388945
1373	328388	388617
1374	328590	388334
1375	328782	388039
1376	329000	387776
1377	329279	387584
1378	329449	387264
1379	329625	386951
1380	329790	386625
1381	330202	386590
1382	330479	386396
1383	330953	386431
1384	331192	386191
1385	331380	385893
1386	331602	385634
1387	331776	385319
1388	331986	385047
1389	332151	384722
1390	332635	384766
1391	332807	384450
1392	333045	384209
1393	333245	383925
1394	333448	383645
1395	333678	383395
1396	333894	383130
1397	334069	382817
1398	334250	382512
1399	334577	382374
1400	334896	382226
1401	335146	382000
1402	335373	381747
1403	335569	381458
1404	335767	381174
1405	336138	381084
1406	336333	380795
1407	336598	380585
1408	336779	380281
1409	337059	380088
1410	337344	379901
1411	337511	379580
1412	337671	379253
1413	337914	379019
1414	338125	378748
1415	338390	378538
1416	338565	378228
1417	338938	378138
1418	339130	377847
1419	339300	377531
1420	339466	377211
1421	339645	376906
1422	339814	376590
1423	340016	376310
1424	340295	376115
1425	340506	375846
1426	340738	375600
1427	340896	375272
1428	341159	375060
1429	341324	374741
1430	341482	374413
1431	341666	374115
1432	341829	373794
1433	341991	373471
1434	342195	373195
1435	342410	372932
1436	342607	372648
1437	342776	372333
1438	342958	372034
1439	343269	371874
1440	343431	371554
1441	343705	371354
1442	343896	371065
1443	344184	370880
1444	344423	370642
1445	344715	370462
1446	344984	370256
1447	345217	370011
1448	345427	369743
1449	345905	369761
1450	346095	369471
1451	346277	369171
1452	346493	368909
1453	346747	368687
1454	346984	368447
1455	347292	368282
1456	347468	367978
1457	347690	367722
1458	347853	367403
1459	348013	367083
1460	348227	366818
1461	348651	366776
1462	349148	366808
1463	349418	366603
1464	349698	366408
1465	349932	366163
1466	350120	365872
1467	350343	365617
1468	350626	365425
1469	350812	365131
1470	350999	364838
1471	351277	364641
1472	351454	364338
1473	351671	364077
1474	351911	363840
1475	352138	363590
1476	352396	363371
1477	352691	363191
1478	352980	363004
1479	353286	362835
1480	353478	362548
1481	353789	362383
1482	354066	362183
1483	354248	361887
1484	354469	361630
1485	354715	361398
1486	355009	361216
1487	355199	360928
1488	355360	360610
1489	355621	360395
1490	355946	360243
1491	356238	360059
1492	356431	359773
1493	356632	359496
1494	357036	359424
1495	357524	359436
1496	357718	359152
1497	358297	359254
1498	358470	358948
1499	358919	358919
1500	359113	358635
1501	359289	358332
1502	359457	358022
1503	359766	357852
1504	360039	357647
1505	360281	357410
1506	360454	357106
1507	360950	357121
1508	361136	356828
1509	361602	356813
1510	361893	356624
1511	362389	356637
1512	362631	356399
1513	362817	356107
1514	362975	355787
1515	363168	355502
1516	363662	355511
1517	363817	355189
1518	364013	354907
1519	364170	354586
1520	364631	354562
1521	364824	354277
1522	365000	353976
1523	365211	353709
1524	365386	353406
1525	365599	353141
1526	365884	352945
1527	366070	352653
1528	366348	352451
1529	366546	352171
1530	366749	351897
1531	367080	351745
1532	367276	351463
1533	367516	351224
1534	367735	350965
1535	367934	350687
1536	368094	350371
1537	368254	350057
1538	368498	349822
1539	368747	349591
1540	368894	349264
1541	369121	349013
1542	369299	348716
1543	369463	348405
1544	369703	348167
1545	369912	347899
1546	370069	347583
1547	370348	347381
1548	370508	347067
1549	370689	346774
1550	370946	346551
1551	371111	346242
1552	371421	346069
1553	371642	345814
1554	371805	345504
1555	371962	345188
1556	372105	344861
1557	372287	344568
1558	372558	344360
1559	372735	344063
1560	372917	343772
1561	373069	343453
1562	373271	343180
1563	373458	342893
1564	373954	342891
1565	374108	342574
1566	374269	342264
1567	374473	341993
1568	374624	341674
1569	375076	341629
1570	375333	341407
1571	375584	341180
1572	375781	340902
1573	375954	340604
1574	376140	340317
1575	376386	340085
1576	376567	339794
1577	376781	339532
1578	376949	339230
1579	377163	338969
1580	377381	338712
1581	377609	338464
1582	377948	338315
1583	378221	338106
1584	378425	337837
1585	378735	337662
1586	378936	337389
1587	379202	337175
1588	379418	336915
1589	379634	336656
1590	379916	336456
1591	380415	336448
1592	380587	336149
1593	380791	335879
1594	381106	335707
1595	381303	335432
1596	381498	335155
1597	381656	334845
1598	381806	334528
1599	381965	334220
1600	382278	334046
1601	382466	333762
1602	382748	333562
1603	383082	333405
1604	383237	333094
1605	383434	332819
1606	383593	332511
1607	383785	332232
1608	384001	331973
1609	384181	331684
1610	384351	331386
1611	384677	331223
1612	384898	330969
1613	385091	330692
1614	385265	330397
1615	385469	330129
1616	385640	329833
1617	385798	329525
1618	386165	329397
1619	386368	329128
1620	386538	328831
1621	386711	328538
1622	386942	328293
1623	387251	328114
1624	387512	327895
1625	388388	328195
1626	389051	328314
1627	389310	328092
1628	389576	327875
1629	389806	327629
1630	389972	327327
1631	390158	327044
1632	390333	326751
1633	390501	326453
1634	390666	326153
1635	390875	325888
1636	391100	325638
1637	391430	325474
1638	391654	325223
1639	391843	324943
1640	392022	324654
1641	392241	324399
1642	392456	324140
1643	392764	323958
1644	393084	323786
1645	393283	323514
1646	393628	323362
1647	393965	323204
1648	394199	322961
1649	394430	322715
1650	394687	322491
1651	394967	322285
1652	395435	322233
1653	395644	321969
1654	395852	321704
1655	396016	321404
1656	396258	321168
1657	396494	320926
1658	396665	320632
1659	396871	320366
1660	397092	320112
1661	397378	319910
1662	397573	319636
1663	397763	319358
