iter	Accuracy	Logloss
92	0.9372269208	0.167701355
93	0.9373485004	0.1673122319
94	0.9373409017	0.1671560721
95	0.9374548826	0.1670141006
96	0.9374776787	0.1668320874
97	0.9374624813	0.1666163251
98	0.9376524494	0.1664155377
99	0.9377740291	0.1661500868
100	0.9378348189	0.1658492396
101	0.9378120227	0.1657265469
102	0.9379943921	0.1654286085
103	0.9381615641	0.165170326
104	0.9383667297	0.1648847653
105	0.9383059399	0.1647666585
106	0.9383515323	0.1646194629
107	0.9383971246	0.1643782182
108	0.9385111055	0.1642163742
109	0.9385339017	0.1639918259
110	0.9387542648	0.1637528371
111	0.9388378508	0.163546306
112	0.9389518317	0.1634010843
113	0.9390506151	0.1631984862
114	0.9391190037	0.1630184765
115	0.9392557807	0.1628804231
116	0.939582526	0.1624078031
117	0.9396357171	0.1622554575
118	0.9398332839	0.1619935983
119	0.9397876916	0.1617918165
120	0.9398332839	0.1616691535
121	0.9398484814	0.1614944124
122	0.9399776597	0.1611745239
123	0.9399928572	0.1610558828
124	0.940053647	0.1608525724
125	0.9401448317	0.1607295531
126	0.940555163	0.1601994678
127	0.9406691439	0.1599154802
128	0.9407831247	0.1597855895
129	0.9408971056	0.1594472087
130	0.941026284	0.1593041834
131	0.9411174687	0.1591906181
132	0.9410946725	0.1590592878
133	0.9411022713	0.1589145261
134	0.9412086534	0.1587751815
135	0.9414290165	0.158649476
136	0.941497405	0.1584717222
137	0.9415353987	0.1582818134
138	0.9416569783	0.1580848847
139	0.9417025706	0.1578961632
140	0.9417101694	0.1578237675
141	0.9418089528	0.1576278331
142	0.9419381312	0.1573565794
143	0.9420749082	0.1572000634
144	0.942219284	0.1570543816
145	0.9422572777	0.1568630926
146	0.9423408637	0.1566827712
147	0.9424244497	0.1563037551
148	0.9425004369	0.1561826207
149	0.9425612267	0.156094894
150	0.9425992204	0.155936137
151	0.9427739911	0.1555443573
152	0.9428347809	0.1554376487
153	0.9428727745	0.1552706251
154	0.9429335643	0.1551353024
155	0.9429107682	0.1550570742
156	0.9430703414	0.1544448572
157	0.9431615261	0.1543219271
158	0.9431843223	0.1542473349
159	0.9431463287	0.1540446329
160	0.9432147172	0.1539347927
161	0.9432223159	0.1538269264
162	0.9433514943	0.1536999001
163	0.9433818892	0.153360421
164	0.9433742905	0.1533052264
165	0.9434502777	0.1530349224
166	0.9434958701	0.1528158951
167	0.9435110675	0.1527032202
168	0.9436174497	0.1525557426
169	0.9437238319	0.1523010665
170	0.9438834051	0.1520685485
171	0.9439365962	0.1519468946
172	0.943944195	0.1518384941
173	0.9439517937	0.1517065552
174	0.9440733733	0.1515434052
175	0.9441493606	0.1514499201
176	0.9441721567	0.1512346476
177	0.9442633415	0.1510471134
178	0.9443545262	0.1509516544
179	0.944415316	0.1508223573
180	0.9446432778	0.1500401189
181	0.9447344625	0.1499235556
182	0.9448940358	0.1497936797
183	0.9448712396	0.1495880689
184	0.9449244307	0.1494546756
185	0.9451599912	0.1492907093
186	0.9450916026	0.1491291028
187	0.9452131823	0.1489884522
188	0.945304367	0.148839253
189	0.9454107492	0.1487047615
190	0.945471539	0.148464986
191	0.9454943351	0.1482385677
192	0.9456235135	0.1481114671
193	0.9456463097	0.1480273172
194	0.9456691059	0.1479137518
195	0.9457602906	0.1476122071
196	0.9458666727	0.147510307
197	0.9459122651	0.1474227287
198	0.9460110485	0.1472175334
199	0.9459578575	0.147017577
200	0.9459274626	0.1469475411
201	0.9459654562	0.1468352818
202	0.9461782205	0.1465379668
203	0.9462694052	0.1463208985
204	0.9463377938	0.1462230352
205	0.9463985836	0.1461279918
206	0.9464517747	0.1460343137
207	0.9464593734	0.1459802025
208	0.9464821696	0.1458258088
209	0.9465733543	0.1457060992
210	0.9469228957	0.1453566023
211	0.9470672715	0.1449788476
212	0.9471280613	0.1448739496
213	0.9474168129	0.1445620605
214	0.9474928002	0.1444525616
215	0.9474776028	0.1443056331
216	0.94755359	0.1442072207
217	0.9476143798	0.144099488
218	0.9478119467	0.1438125322
219	0.9478575391	0.143611626
220	0.9479487238	0.1435280549
221	0.9479791187	0.1434517411
222	0.9479183289	0.1432540406
223	0.9479791187	0.1430591155
224	0.9481538894	0.1429053452
225	0.9481994818	0.142745104
226	0.9482830678	0.1426538896
227	0.9483134627	0.1425784367
228	0.9483286601	0.1424323244
229	0.948359055	0.14234298
230	0.9484274436	0.1422760163
231	0.9485186283	0.1421491086
232	0.9486022143	0.1420744571
233	0.9486782015	0.1419500724
234	0.9487313926	0.141770879
235	0.9488073799	0.1417011993
236	0.9488377748	0.1415796345
237	0.9488681697	0.1414758941
238	0.9488681697	0.1413810733
239	0.9488833671	0.1413284758
240	0.948944157	0.1411895171
241	0.9489365582	0.141119407
242	0.9489821506	0.1410392938
243	0.9490049468	0.1409457197
244	0.9489669531	0.1408072062
245	0.9490961315	0.1407192569
246	0.9492253098	0.1405955846
247	0.9493164946	0.1405050529
248	0.949331692	0.140396875
249	0.9493164946	0.1402512228
250	0.9493088958	0.1402360847
251	0.9493620869	0.1401296283
252	0.9494228767	0.1400593401
253	0.9494380742	0.140009236
254	0.9495368576	0.1399238988
255	0.9495368576	0.1398693126
256	0.9496356411	0.1396987568
257	0.9497192271	0.1395769249
258	0.9497800169	0.1394967227
259	0.9498712016	0.1394091296
260	0.9498560041	0.139350937
261	0.9498712016	0.1392707348
262	0.9499471889	0.1391663117
263	0.9499927812	0.1390340018
264	0.9500459723	0.1389094985
265	0.9502283417	0.1387421929
266	0.9502131443	0.1386264014
267	0.9502435392	0.1385596305
268	0.950304329	0.1384586357
269	0.9503727175	0.1384002354
270	0.950387915	0.1383111433
271	0.9504107112	0.1381085897
272	0.950471501	0.1380403051
273	0.9506006793	0.1379035874
274	0.9507298577	0.1376654593
275	0.9507830488	0.1375900212
276	0.9508058449	0.1374686493
277	0.9508438386	0.1373891001
278	0.9509122271	0.1373365472
279	0.9509654182	0.1372114206
280	0.9509578195	0.137146208
281	0.9509882144	0.1370819751
282	0.9510718004	0.1369975876
283	0.9510793991	0.1368963109
284	0.9511401889	0.1368318404
285	0.9511173927	0.136699768
286	0.9511553864	0.1366379542
287	0.9511021953	0.1365389926
288	0.9511553864	0.1364388883
289	0.9511325902	0.136392361
290	0.9512465711	0.1362984306
291	0.9512997622	0.1362332329
292	0.9513225583	0.1361632712
293	0.9513757494	0.1360846422
294	0.9513681507	0.1359349087
295	0.9513833482	0.1358179447
296	0.9514669341	0.1357477456
297	0.9515125265	0.1356935156
298	0.9515049278	0.1356250974
299	0.951527724	0.1355808852
300	0.9515657176	0.1354820573
301	0.951664501	0.135300608
302	0.9517024947	0.1351737597
303	0.9518240743	0.1351142166
304	0.951915259	0.1350296659
305	0.9519760488	0.134972067
306	0.9519836475	0.134842948
307	0.9520520361	0.1347445059
308	0.9520748323	0.1346903204
309	0.9522875966	0.1343949496
310	0.9523711826	0.134274676
311	0.9524319724	0.1341223602
312	0.9524395711	0.1340804336
313	0.952469966	0.1340172247
314	0.9525079597	0.1339691538
315	0.9525155584	0.1338643003
316	0.952553552	0.1337601888
317	0.9526675329	0.1336144773
318	0.9527739151	0.1335031382
319	0.9528271062	0.133417608
320	0.952887896	0.1333446038
321	0.9529410871	0.1332806676
322	0.9529030934	0.1332361587
323	0.9529030934	0.1332046952
324	0.9529486858	0.1331432524
325	0.9529562845	0.1331035372
326	0.952971482	0.1329068162
327	0.9531158578	0.132779404
328	0.9531538514	0.1326942745
329	0.9531614501	0.1326566816
330	0.9531766476	0.1326131225
331	0.9532374374	0.132487417
332	0.9533210234	0.1323860215
333	0.9533894119	0.132160553
334	0.9534350043	0.1320942274
335	0.9535185903	0.1319746365
336	0.9536173737	0.1318705547
337	0.953609775	0.131755906
338	0.9536401699	0.1316993163
339	0.9536325712	0.1315903665
340	0.9536401699	0.1315430526
341	0.9536705648	0.1314864332
342	0.9537085584	0.1313719774
343	0.9537237559	0.1313333752
344	0.9538681317	0.1311725998
345	0.9538757304	0.1311209523
346	0.9539061253	0.131072169
347	0.9539517177	0.1310296636
348	0.9539897113	0.1309784464
349	0.9540049088	0.1309209959
350	0.9539821126	0.1308790545
351	0.9539897113	0.1308118088
352	0.9540505011	0.1307550706
353	0.9541188897	0.1306593741
354	0.954164482	0.1306205642
355	0.9541796795	0.1305735916
356	0.9542252718	0.1305267526
357	0.9542708642	0.1304859095
358	0.9543164566	0.1303937601
359	0.9544228387	0.1303053952
360	0.9543696476	0.1302055283
361	0.9544380362	0.1301475584
362	0.9545216222	0.1299978397
363	0.9545368196	0.1299001842
364	0.9545748133	0.1298609587
365	0.9546432018	0.1291469308
366	0.9546583993	0.1290790468
367	0.9546887942	0.1290432052
368	0.9547267878	0.1289139229
369	0.9548179725	0.1288466178
370	0.9548559661	0.1287845962
371	0.9548787623	0.1287401021
372	0.9549015585	0.1287126457
373	0.954969947	0.1286492587
374	0.9551219216	0.1283401746
375	0.9551219216	0.1282667252
376	0.9551523165	0.128214291
377	0.9552283037	0.1281469562
378	0.9552662974	0.1280896689
379	0.9552662974	0.1280323965
380	0.9552510999	0.1279033517
381	0.9552510999	0.1278449216
382	0.9553422846	0.1277590352
383	0.9553346859	0.1277106824
384	0.955387877	0.1276648377
385	0.9554258706	0.1275687554
386	0.9555018579	0.1274787283
387	0.9556006413	0.1274135603
388	0.9556006413	0.1273813548
389	0.9556234375	0.127332067
390	0.9556538324	0.1272687393
391	0.9556310362	0.1272148803
392	0.9556614311	0.1271879731
393	0.9556538324	0.1270987178
394	0.9556614311	0.1270678925
395	0.9556538324	0.1270107388
396	0.9557070235	0.1269257726
397	0.9556994248	0.1268402869
398	0.9557146222	0.1267472025
399	0.9556994248	0.1266915923
400	0.955722221	0.1266214821
401	0.955691826	0.1265790807
402	0.955722221	0.1265412354
403	0.9557982082	0.1264188099
404	0.9558362019	0.1263520835
405	0.9558969917	0.1262819883
406	0.955942584	0.12620235
407	0.9559805777	0.1261617147
408	0.9560109726	0.1261146679
409	0.9560793611	0.1260603637
410	0.9561249535	0.1259920642
411	0.9561553484	0.1259668192
412	0.9562237369	0.1258443046
413	0.9562313356	0.1257444526
414	0.9562617305	0.1257120541
415	0.9562693293	0.1256917216
416	0.9562693293	0.1256388273
417	0.9562997242	0.1256099165
418	0.9562997242	0.1255716558
419	0.9563453165	0.125506562
420	0.9564365012	0.1254384109
421	0.9564365012	0.1253924327
422	0.9565048898	0.1253387667
423	0.9565048898	0.1251821468
424	0.9565884758	0.1251136395
425	0.9566568643	0.1250890624
426	0.9566416669	0.1250053429
427	0.9566492656	0.1249723804
428	0.9566948579	0.1249297415
429	0.9568088388	0.124871252
430	0.9568392337	0.1248326648
431	0.9568544312	0.1247206874
432	0.9568468325	0.1246873094
433	0.9569380172	0.1246386449
434	0.9569532146	0.12458768
435	0.9569228197	0.1245348155
436	0.956915221	0.1244792127
437	0.9569304185	0.1244050064
438	0.9568772274	0.1243260805
439	0.9568924248	0.1242831151
440	0.9569304185	0.1242177764
441	0.9569912083	0.1241808736
442	0.9570595968	0.124108196
443	0.9571203866	0.1240332698
444	0.9571051892	0.1240056131
445	0.9571963739	0.1238828165
446	0.9572191701	0.1238486891
447	0.9572647624	0.1238048554
448	0.9572875586	0.1237679526
449	0.9572951573	0.1237331795
450	0.9573635459	0.1236724862
451	0.9573635459	0.1236521536
452	0.9573711446	0.1236260701
453	0.9574319344	0.1235549953
454	0.957553514	0.1234731012
455	0.9575991064	0.1233799352
456	0.9575839089	0.1233523527
457	0.9575991064	0.1232850995
458	0.9576219026	0.1231749032
459	0.9576522975	0.1231305129
460	0.9576674949	0.1231013128
461	0.9577130873	0.1230562844
462	0.9577358835	0.1229564323
463	0.9577358835	0.1229244791
464	0.9577054886	0.1228955757
465	0.9577738771	0.1228434681
466	0.957720686	0.1227929484
467	0.9576902911	0.1226914193
468	0.9577814758	0.1224850442
469	0.9578118707	0.1224635021
470	0.9578726605	0.1224261169
471	0.9579486478	0.1222896515
472	0.9579562465	0.1222520883
473	0.9579258516	0.1222044849
474	0.9579182529	0.1221668549
475	0.9579866414	0.1220906005
476	0.9580170363	0.1220276439
477	0.95805503	0.1219286007
478	0.9580930236	0.1218657851
479	0.9581614121	0.1217592767
480	0.9582449981	0.1217049132
481	0.9583133867	0.1216626156
482	0.9583285841	0.1216156727
483	0.958358979	0.1215374889
484	0.9583741765	0.1215201766
485	0.9583817752	0.1214498364
486	0.9583969727	0.1213911095
487	0.9584273676	0.1213442111
488	0.958442565	0.1212956505
489	0.9585337497	0.1212085101
490	0.9585869408	0.1211569812
491	0.9587085205	0.1210880361
492	0.9587693103	0.1210093923
493	0.9587921064	0.1209730683
494	0.9588149026	0.1209270752
495	0.9588301001	0.1209059709
496	0.9588149026	0.1208424132
497	0.9588301001	0.1208165746
498	0.9588225013	0.1207658397
499	0.9588301001	0.1207137617
500	0.9587997052	0.1206863944
501	0.9588832912	0.1206162992
502	0.958944081	0.1205543295
503	0.9589820746	0.1205053162
504	0.9590124695	0.1204617719
505	0.9590048708	0.1204115491
506	0.9590048708	0.120386037
507	0.9590200682	0.1203503883
508	0.958944081	0.119976804
509	0.9589668772	0.1199372446
510	0.9590352657	0.1198850182
511	0.9591036542	0.1197818492
512	0.9591264504	0.1197358264
513	0.9591416479	0.1196628074
514	0.959164444	0.119629051
515	0.9591720428	0.1196035166
516	0.9592100364	0.1195566553
517	0.9592708262	0.1195005034
518	0.95924803	0.1194486183
519	0.9592252339	0.1194178746
520	0.9593240173	0.1193574781
521	0.9593164186	0.1193291981
522	0.9594228007	0.119241412
523	0.959415202	0.1192120783
524	0.9594455969	0.1191630353
525	0.9594911893	0.1191012734
526	0.959498788	0.1190629161
527	0.9595291829	0.1190223401
528	0.959582374	0.1189905353
529	0.9595747753	0.118930777
530	0.9596279664	0.1188477401
531	0.9596355651	0.1188103104
532	0.9596507625	0.1187709885
533	0.95966596	0.1187201943
534	0.9597267498	0.1186759525
535	0.9597875396	0.1185240818
536	0.9597875396	0.1185058197
537	0.9597875396	0.1184818065
538	0.9598483294	0.1184152657
539	0.9598255332	0.1183654436
540	0.9598635269	0.1182916306
541	0.9598939218	0.118233386
542	0.9599243167	0.118172715
543	0.9600003039	0.1181427208
544	0.9600306989	0.1181018405
545	0.9599851065	0.1180562853
546	0.9600686925	0.1180072868
547	0.9600686925	0.1179151077
548	0.9601218836	0.1178726766
549	0.9601142848	0.1177404854
550	0.9601522785	0.1176664424
551	0.9601522785	0.1176140156
552	0.9601750747	0.1175861215
553	0.9602054696	0.117513147
554	0.9602890556	0.1174742555
555	0.9602586606	0.11740511
556	0.960304253	0.1173642594
557	0.9603194505	0.1173276312
558	0.9603498454	0.1172850887
559	0.9603270492	0.1172570462
560	0.960555011	0.1167246381
561	0.960555011	0.1166563386
562	0.9606158008	0.116619985
563	0.9606309982	0.1165794832
564	0.9606082021	0.1165444578
565	0.960638597	0.116440465
566	0.9606309982	0.1163347878
567	0.960638597	0.1163094612
568	0.9607145842	0.116253621
569	0.9607069855	0.1162370062
570	0.9608361639	0.1160884674
571	0.9608361639	0.1160656119
572	0.9608513613	0.1160316402
573	0.9608361639	0.116006974
574	0.9608817562	0.115971355
575	0.9608969537	0.1158847637
576	0.9609121511	0.1158546136
577	0.9608893549	0.1158186013
578	0.9609121511	0.1157987734
579	0.9609653422	0.1157621526
580	0.9609577435	0.1157333382
581	0.9609805397	0.115701244
582	0.9610185333	0.1156449808
583	0.9610413295	0.1156192238
584	0.9610945206	0.1155495737
585	0.9611325142	0.1154605558
586	0.9611021193	0.1153759161
587	0.9610717244	0.1152520287
588	0.9610869218	0.11522245
589	0.961193304	0.1151363114
590	0.9612616925	0.1150729763
591	0.9612388964	0.1150387375
592	0.9612996862	0.1149886408
593	0.9612996862	0.1149614887
594	0.9612540938	0.1149164529
595	0.9612920874	0.1148958903
596	0.9613300811	0.114794198
597	0.9613832722	0.1147555291
598	0.9614060683	0.1146951548
599	0.9614744569	0.1146517961
600	0.9615200492	0.1146025379
601	0.9615732403	0.1145557212
602	0.9616036352	0.1144624958
603	0.9616492276	0.1144084216
604	0.9616948199	0.1143316107
605	0.9617176161	0.1142976613
606	0.9617404123	0.1142561503
607	0.9618088008	0.1142114039
608	0.9618467945	0.1141560756
609	0.9619303805	0.114060587
610	0.9619379792	0.1140357724
611	0.9619075843	0.1139954412
612	0.9618999856	0.1139485206
613	0.9618999856	0.1139042862
614	0.961998769	0.1138358086
615	0.9619759728	0.1137881607
616	0.9620139665	0.1137567492
617	0.9620291639	0.1137144739
618	0.9620671575	0.113687767
619	0.962165941	0.1136236008
620	0.962165941	0.1135322158
621	0.9621431448	0.113432668
622	0.962165941	0.1134103096
623	0.9621507435	0.1133908156
624	0.9621811384	0.1133186129
625	0.9622115333	0.1132765676
626	0.9622343295	0.1132387075
627	0.9623179155	0.113168872
628	0.9623027181	0.1131336685
629	0.962333113	0.1131106942
630	0.9623483104	0.11308257
631	0.9623711066	0.1130458824
632	0.9623939028	0.1130141444
633	0.9624394951	0.1129740433
634	0.96246989	0.1129399084
635	0.9624926862	0.1128983009
636	0.9625078837	0.1128652939
637	0.9625686735	0.1127747697
638	0.9626142658	0.112718358
639	0.9626446608	0.1126989753
640	0.9625686735	0.1126191813
641	0.9626446608	0.1125218597
642	0.9626826544	0.112485083
643	0.9626978518	0.1124471636
644	0.9627130493	0.1124075449
645	0.9627358455	0.1123741446
646	0.9627434442	0.1123513707
647	0.9627890366	0.1122826111
648	0.9627890366	0.1122500568
649	0.9628346289	0.112208338
650	0.9628498264	0.1121869592
651	0.9628954187	0.1121579445
652	0.9628954187	0.1121278242
653	0.9629486098	0.1120742917
654	0.9629562085	0.1120473103
655	0.962971406	0.1120199059
656	0.9629790047	0.111999514
657	0.962971406	0.1119827137
658	0.9629638073	0.1119607709
659	0.9629790047	0.1119235416
660	0.9630093996	0.1118959517
661	0.9630245971	0.1118674787
662	0.9630473933	0.1118469755
663	0.9630777882	0.111819534
664	0.9631005843	0.1117963223
665	0.9631005843	0.1117738155
666	0.9630625907	0.111740905
667	0.9632145652	0.111603987
668	0.9632145652	0.1115799886
669	0.9632069665	0.1115382476
670	0.9631993678	0.1115066431
671	0.9632069665	0.1114709276
672	0.9632449601	0.1114302032
673	0.9632829538	0.1113962241
674	0.9632905525	0.1113590987
675	0.9632753551	0.1112930106
676	0.9633361449	0.1112262249
677	0.9634653232	0.1111189597
678	0.9635033168	0.1110804243
679	0.9634957181	0.1110184992
680	0.9634881194	0.1109993465
681	0.9635565079	0.1109342082
682	0.9635717054	0.1108938919
683	0.9636324952	0.1108444408
684	0.9636476926	0.1107999467
685	0.9636476926	0.1107705684
686	0.9636704888	0.1107377693
687	0.9636704888	0.1107135112
688	0.9636780876	0.1106832425
689	0.9636856863	0.1106513783
690	0.963693285	0.1106182526
691	0.9637388774	0.1105640745
692	0.9637616735	0.1105363807
693	0.9638300621	0.1104854307
694	0.9638224634	0.1104594288
695	0.9638300621	0.1103938527
696	0.9637692723	0.1103672497
697	0.9637920684	0.1103290854
698	0.9638072659	0.1102888878
699	0.9638224634	0.1102587749
700	0.9638300621	0.1102234379
701	0.9638376608	0.1101993357
702	0.963860457	0.1101596205
703	0.9638908519	0.1101245877
704	0.9638984506	0.1100964264
705	0.9639136481	0.1100715301
706	0.9639060493	0.1100532457
707	0.963944043	0.1100222942
708	0.9639744379	0.109999409
709	0.9640124315	0.1099698378
710	0.9640200302	0.109932141
711	0.964027629	0.109880768
712	0.9640504251	0.1098237998
713	0.9640580239	0.1097949113
714	0.9640656226	0.1097737773
715	0.964111215	0.1097295281
716	0.9641264124	0.1097065612
717	0.9642175971	0.109571016
718	0.9642555908	0.1095277834
719	0.9642631895	0.1094945093
720	0.9642859857	0.1094674017
721	0.9642859857	0.1094483604
722	0.9643087818	0.1094263656
723	0.9642707882	0.1093427203
724	0.9643163806	0.1093122215
725	0.9643543742	0.1092851881
726	0.9644455589	0.1092373102
727	0.9644379602	0.1092224615
728	0.9644911513	0.1091335401
729	0.9645519411	0.1090772694
730	0.9645519411	0.1090558461
731	0.9645899347	0.1090088215
732	0.9645519411	0.1089761188
733	0.9645899347	0.108928983
734	0.9645975335	0.1089013337
735	0.9646355271	0.1088557265
736	0.9646887182	0.1087624195
737	0.964665922	0.1087288856
738	0.964582336	0.1086868107
739	0.9645975335	0.108655273
740	0.9646583233	0.1086122333
741	0.9646735207	0.1085485717
742	0.9646735207	0.1085018069
743	0.9647191131	0.1084665515
744	0.9647343105	0.1084299158
745	0.9647647054	0.1084079433
746	0.9647571067	0.1083733261
747	0.9647571067	0.1083427531
748	0.9647951003	0.1083028672
749	0.9647875016	0.1082597088
750	0.9647875016	0.1082055901
751	0.9647647054	0.108158061
752	0.9647343105	0.1081221748
753	0.964833094	0.108073451
754	0.9648406927	0.1080571404
755	0.9648786863	0.1079997641
756	0.9649242787	0.1079639966
757	0.9648710876	0.1079232351
758	0.96491668	0.1078865698
759	0.9649014825	0.1078568947
760	0.9649242787	0.1078325476
761	0.9649014825	0.1077931811
762	0.964969871	0.1077409696
763	0.9649394761	0.1076838159
764	0.9650306609	0.1075947238
765	0.9650914507	0.1075120505
766	0.9650762532	0.1074865755
767	0.965137043	0.1074387198
768	0.9651142469	0.1073820559
769	0.9651674379	0.1073386897
770	0.9651750367	0.1072990487
771	0.9652054316	0.107209029
772	0.9652282277	0.107183465
773	0.965220629	0.1071598896
774	0.9652510239	0.1071242854
775	0.965304215	0.107096087
776	0.9653194125	0.1070605645
777	0.9653270112	0.1070060525
778	0.9653574061	0.1069665302
779	0.9654409921	0.1069186152
780	0.9654485908	0.1068886878
781	0.9654637883	0.1068700101
782	0.9654941832	0.1068378491
783	0.9654941832	0.1067779497
784	0.9654561895	0.106702519
785	0.9654561895	0.1066655717
786	0.9655093806	0.1066361637
787	0.9655625717	0.1066088929
788	0.965554973	0.1065877515
789	0.9655777692	0.106539933
790	0.9655929666	0.1065150219
791	0.9656081641	0.10646097
792	0.9655777692	0.1064431754
793	0.9655701704	0.1064217372
794	0.9655777692	0.1063847601
795	0.9655853679	0.1063272725
796	0.9656613552	0.1061239324
797	0.9656765526	0.1060487688
798	0.9656765526	0.1060327922
799	0.9656765526	0.1060035994
800	0.9656841513	0.1059787774
801	0.9657525399	0.1059468242
802	0.9657601386	0.1059165628
803	0.965805731	0.1058556098
804	0.9658285271	0.1058080584
805	0.9658741195	0.1057753334
806	0.965889317	0.1057522775
807	0.9658817182	0.1057385122
808	0.9659045144	0.1057000511
809	0.9659197119	0.1056709845
810	0.965942508	0.1056529375
811	0.9659653042	0.1056381259
812	0.9659805017	0.1055978541
813	0.9660032978	0.1055754809
814	0.9660640877	0.10545917
815	0.9661248775	0.1054219332
816	0.9661324762	0.1053476453
817	0.9661172787	0.1053127906
818	0.9662236609	0.1052544941
819	0.9662160622	0.1052337609
820	0.9662464571	0.1051906915
821	0.9662692533	0.1051441864
822	0.966360438	0.1050521558
823	0.9663680367	0.1050263171
824	0.9663984316	0.1049991576
825	0.9663984316	0.1049754858
826	0.9664212278	0.1049578841
827	0.9663756354	0.1049004261
828	0.9663680367	0.1048740532
829	0.9663908329	0.1048518136
830	0.9665048138	0.104757104
831	0.9665048138	0.10473738
832	0.9665200112	0.1046931456
833	0.9664820176	0.104655664
834	0.9665124125	0.1046351385
835	0.9666795845	0.1044813831
836	0.9666719858	0.1044230866
837	0.9666871832	0.104394955
838	0.9666795845	0.1043752606
839	0.9667099794	0.1043498524
840	0.9667023807	0.1043088682
841	0.9667707692	0.1042530725
842	0.9667783679	0.104233816
843	0.9668163616	0.1042046158
844	0.9668391578	0.1041529162
845	0.9668999476	0.1040643065
846	0.9669075463	0.1040448718
847	0.966915145	0.1040062846
848	0.966915145	0.1039903821
849	0.9669379412	0.1039651149
850	0.9669303425	0.1039120203
851	0.9669759348	0.1038119679
852	0.9670367246	0.1037796436
853	0.9670519221	0.1037283226
854	0.9671051132	0.1037062091
855	0.9671431068	0.1036477122
856	0.9671811004	0.1036275652
857	0.9672038966	0.1036032552
858	0.9672190941	0.1035796354
859	0.967249489	0.103563963
860	0.9672646864	0.1035306592
861	0.9672722852	0.1034868255
862	0.9672798839	0.1034667527
863	0.9672798839	0.1034203515
864	0.9672874826	0.1033931623
865	0.9673102788	0.1033664777
866	0.9673254763	0.1033458929
867	0.9673634699	0.103276881
868	0.9673710686	0.1032510424
869	0.9673938648	0.1032236157
870	0.9673786673	0.1031643768
871	0.967416661	0.1031421892
872	0.967416661	0.1031094864
873	0.9674318584	0.1030740232
874	0.9674698521	0.1030487708
875	0.9674470559	0.1030137306
876	0.9674774508	0.1029745571
877	0.9674698521	0.1029583653
878	0.9675078457	0.1029252396
879	0.9674850495	0.1028873127
880	0.9674622533	0.1028592256
881	0.9674622533	0.1028323852
882	0.9674850495	0.1028122085
883	0.9674546546	0.1027899986
884	0.9675230431	0.1027491628
