iter	Passed	Remaining
1664	266132	53546
1665	266316	53391
1666	266497	53235
1667	266675	53079
1668	266842	52920
1669	267049	52770
1670	267241	52616
1671	267405	52457
1672	267580	52300
1673	267870	52166
1674	268060	52011
1675	268292	51865
1676	268468	51708
1677	268634	51549
1678	268922	51414
1679	269087	51254
1680	269254	51095
1681	269433	50939
1682	269591	50778
1683	269765	50621
1684	269924	50460
1685	270083	50300
1686	270245	50140
1687	270424	49983
1688	270597	49825
1689	270746	49663
1690	270907	49503
1691	271078	49345
1692	271260	49189
1693	271435	49031
1694	271589	48870
1695	271770	48713
1696	271941	48555
1697	272119	48398
1698	272343	48249
1699	272551	48097
1700	272724	47939
1701	272940	47788
1702	273142	47635
1703	273326	47479
1704	273486	47318
1705	273671	47162
1706	273835	47002
1707	274004	46843
1708	274162	46683
1709	274340	46525
1710	274530	46370
1711	274696	46210
1712	274880	46054
1713	275044	45894
1714	275200	45732
1715	275364	45573
1716	275544	45415
1717	275718	45257
1718	275892	45099
1719	276083	44943
1720	276255	44785
1721	276445	44629
1722	276612	44469
1723	276808	44315
1724	276998	44159
1725	277215	44007
1726	277405	43851
1727	277574	43692
1728	277740	43532
1729	277904	43372
1730	278075	43213
1731	278249	43054
1732	278409	42893
1733	278578	42734
1734	278739	42574
1735	278935	42418
1736	279119	42261
1737	279315	42106
1738	279497	41948
1739	279659	41788
1740	279820	41627
1741	279975	41465
1742	280207	41315
1743	280396	41159
1744	280574	41000
1745	280735	40840
1746	280902	40680
1747	281126	40528
1748	281305	40370
1749	281491	40213
1750	281645	40051
1751	281850	39896
1752	282012	39735
1753	282168	39574
1754	282331	39413
1755	282499	39253
1756	282663	39093
1757	282859	38937
1758	283032	38778
1759	283187	38616
1760	283348	38455
1761	283521	38296
1762	283701	38138
1763	283875	37978
1764	284069	37822
1765	284268	37666
1766	284430	37505
1767	284590	37344
1768	284764	37185
1769	285008	37034
1770	285191	36876
1771	285385	36719
1772	285531	36557
1773	285690	36395
1774	285875	36237
1775	286089	36083
1776	286285	35926
1777	286469	35768
1778	286665	35611
1779	286841	35452
1780	287015	35292
1781	287175	35131
1782	287363	34973
1783	287544	34814
1784	287716	34654
1785	287936	34500
1786	288136	34344
1787	288294	34182
1788	288504	34027
1789	288686	33868
1790	288875	33710
1791	289060	33551
1792	289291	33398
1793	289474	33239
1794	289645	33079
1795	289823	32919
1796	289989	32759
1797	290192	32602
1798	290362	32441
1799	290529	32281
1800	290680	32118
1801	290869	31960
1802	291118	31808
1803	291296	31648
1804	291465	31487
1805	291665	31330
1806	291826	31169
1807	292002	31009
1808	292168	30848
1809	292480	30702
1810	292644	30541
1811	292814	30380
1812	293019	30223
1813	293202	30063
1814	293359	29901
1815	293558	29743
1816	293718	29581
1817	293894	29421
1818	294070	29261
1819	294294	29106
1820	294464	28945
1821	294632	28784
1822	294806	28623
1823	294967	28461
1824	295143	28301
1825	295305	28139
1826	295477	27979
1827	295665	27819
1828	295844	27659
1829	296018	27498
1830	296177	27336
1831	296362	27177
1832	296518	27015
1833	296712	26856
1834	296867	26693
1835	297068	26535
1836	297233	26374
1837	297555	26226
1838	297731	26065
1839	297891	25903
1840	298054	25741
1841	298265	25584
1842	298487	25427
1843	298647	25265
1844	298830	25104
1845	299035	24946
1846	299206	24785
1847	299381	24624
1848	299544	24462
1849	299708	24300
1850	299866	24138
1851	300057	23978
1852	300224	23817
1853	300435	23658
1854	300591	23496
1855	300759	23334
1856	300923	23172
1857	301067	23009
1858	301237	22848
1859	301378	22684
1860	301568	22524
1861	301727	22362
1862	301905	22201
1863	302494	22070
1864	302664	21908
1865	302831	21746
1866	303031	21587
1867	303188	21424
1868	303388	21264
1869	303541	21101
1870	303728	20941
1871	303896	20779
1872	304064	20617
1873	304232	20455
1874	304396	20293
1875	304575	20131
1876	304748	19970
1877	304931	19809
1878	305104	19647
1879	305287	19486
1880	305441	19323
1881	305599	19160
1882	305760	18998
1883	305916	18835
1884	306091	18674
1885	306259	18511
1886	306428	18349
1887	306590	18187
1888	306755	18025
1889	306927	17863
1890	307109	17702
1891	307287	17540
1892	307559	17384
1893	307723	17222
1894	307894	17060
1895	308049	16897
1896	308256	16737
1897	308418	16574
1898	308599	16413
1899	308803	16252
1900	309002	16092
1901	309163	15929
1902	309340	15767
1903	309502	15605
1904	309670	15442
1905	309828	15280
1906	310109	15123
1907	310266	14960
1908	310539	14803
1909	310710	14640
1910	310939	14481
1911	311119	14319
1912	311288	14156
1913	311447	13993
1914	311649	13832
1915	311811	13670
1916	311970	13507
1917	312121	13344
1918	312301	13182
1919	312467	13019
1920	312640	12857
1921	312790	12693
1922	312966	12531
1923	313160	12370
1924	313333	12207
1925	313499	12045
1926	313658	11882
1927	313826	11719
1928	313983	11556
1929	314171	11394
1930	314317	11231
1931	314481	11068
1932	314643	10905
1933	314823	10743
1934	315059	10583
1935	315247	10421
1936	315397	10258
1937	315561	10095
1938	315739	9932
1939	315924	9770
1940	316097	9608
1941	316278	9446
1942	316437	9283
1943	316586	9119
1944	316735	8956
1945	316918	8794
1946	317121	8632
1947	317278	8469
1948	317448	8306
1949	317613	8143
1950	317807	7981
1951	318020	7820
1952	318170	7656
1953	318334	7494
1954	318513	7331
1955	318682	7168
1956	318838	7005
1957	318996	6842
1958	319156	6679
1959	319323	6516
1960	319486	6353
1961	319634	6190
1962	319795	6027
1963	319954	5864
1964	320110	5701
1965	320290	5539
1966	320448	5376
1967	320606	5213
1968	320791	5050
1969	320954	4887
1970	321105	4724
1971	321276	4561
1972	321442	4398
1973	321595	4235
1974	321758	4072
1975	321963	3910
1976	322130	3747
1977	322307	3584
1978	322476	3421
1979	322627	3258
1980	322829	3096
1981	323023	2933
1982	323230	2771
1983	323382	2607
1984	323565	2445
1985	323726	2282
1986	323888	2119
1987	324040	1955
1988	324200	1792
1989	324353	1629
1990	324507	1466
1991	324663	1303
1992	324897	1141
1993	325057	978
1994	325230	815
1995	325386	652
1996	325547	489
1997	325723	326
1998	325879	163
1999	326033	0
