iter	Passed	Remaining
488	42165	130290
489	42280	130293
490	42353	130166
491	42425	130034
492	42514	129957
493	42592	129848
494	42710	129857
495	42790	129750
496	42905	129751
497	42999	129688
498	43089	129613
499	43189	129567
500	43283	129504
501	43357	129382
502	43432	129262
503	43525	129195
504	43625	129150
505	43708	129052
506	43788	128946
507	43871	128851
508	43943	128722
509	44015	128593
510	44090	128475
511	44161	128345
512	44232	128213
513	44316	128121
514	44388	127994
515	44514	128023
516	44592	127912
517	44672	127809
518	44746	127686
519	44848	127647
520	44954	127616
521	45028	127495
522	45133	127461
523	45210	127348
524	45308	127295
525	45471	127424
526	45606	127474
527	45688	127375
528	45773	127281
529	45899	127304
530	45991	127234
531	46080	127154
532	46178	127099
533	46264	127010
534	46339	126891
535	46418	126784
536	46517	126732
537	46603	126644
538	46691	126561
539	46778	126475
540	46858	126369
541	46934	126255
542	47018	126161
543	47117	126109
544	47248	126141
545	47339	126066
546	47421	125966
547	47506	125874
548	47586	125769
549	47671	125680
550	47747	125564
551	47822	125448
552	47912	125370
553	48005	125299
554	48090	125208
555	48193	125165
556	48266	125042
557	48331	124899
558	48411	124796
559	48483	124671
560	48576	124602
561	48668	124529
562	48753	124438
563	48826	124318
564	48921	124251
565	49016	124187
566	49104	124104
567	49184	124000
568	49258	123882
569	49357	123826
570	49432	123711
571	49514	123612
572	49605	123536
573	49689	123443
574	49767	123337
575	49840	123217
576	49913	123097
577	49994	122997
578	50085	122921
579	50178	122851
580	50254	122737
581	50347	122668
582	50423	122555
583	50517	122488
584	50589	122366
585	50696	122327
586	50788	122255
587	50866	122148
588	50935	122020
589	51008	121902
590	51084	121789
591	51154	121664
592	51252	121605
593	51322	121481
594	51416	121411
595	51529	121387
596	51623	121319
597	51698	121207
598	51798	121152
599	51874	121039
600	51960	120953
601	52038	120847
602	52114	120736
603	52192	120629
604	52266	120514
605	52336	120391
606	52423	120305
607	52506	120212
608	52578	120092
609	52661	120000
610	52754	119928
611	52831	119819
612	52901	119696
613	52990	119616
614	53077	119532
615	53162	119444
616	53270	119406
617	53351	119307
618	53423	119189
619	53519	119123
620	53608	119044
621	53702	118974
622	53795	118903
623	53887	118829
624	53966	118725
625	54053	118641
626	54132	118539
627	54250	118521
628	54353	118471
629	54441	118388
630	54565	118382
631	54656	118306
632	54742	118218
633	54814	118102
634	54899	118012
635	54990	117935
636	55102	117902
637	55181	117801
638	55305	117795
639	55436	117803
640	55519	117707
641	55612	117636
642	55698	117547
643	55790	117471
644	55862	117355
645	55947	117265
646	56030	117169
647	56115	117080
648	56213	117018
649	56334	117002
650	56424	116922
651	56503	116820
652	56581	116715
653	56659	116611
654	56748	116528
655	56817	116406
656	56896	116303
657	56967	116186
658	57038	116066
659	57120	115972
660	57201	115874
661	57291	115794
662	57393	115739
663	57476	115646
664	57549	115532
665	57631	115435
666	57716	115347
667	57793	115241
668	57872	115139
669	57966	115066
670	58059	114993
671	58142	114901
672	58217	114791
673	58328	114752
674	58407	114651
675	58505	114588
676	58588	114493
677	58680	114418
678	58757	114312
679	58846	114231
680	58937	114153
681	59043	114105
682	59139	114035
683	59227	113951
684	59302	113844
685	59378	113737
686	59458	113638
687	59541	113545
688	59620	113443
689	59773	113483
690	59851	113379
691	59932	113282
692	60013	113184
693	60100	113100
694	60186	113011
695	60291	112959
696	60389	112895
697	60476	112808
698	60559	112715
699	60641	112619
700	60713	112506
701	60792	112404
702	60873	112308
703	60958	112218
704	61037	112118
705	61143	112068
706	61232	111985
707	61375	112001
708	61521	112022
709	61605	111931
710	61705	111869
711	61786	111770
712	61867	111673
713	61985	111642
714	62093	111594
715	62177	111501
716	62284	111452
717	62360	111344
718	62457	111276
719	62607	111301
720	62713	111249
721	62804	111169
722	62881	111063
723	62958	110960
724	63041	110865
725	63122	110768
726	63201	110667
727	63278	110562
728	63353	110455
729	63442	110373
730	63522	110273
731	63603	110177
732	63684	110080
733	63794	110032
734	63976	110109
735	64057	110011
736	64141	109919
737	64219	109817
738	64300	109719
739	64379	109618
740	64478	109553
741	64583	109495
742	64678	109422
743	64820	109427
744	64909	109344
745	65042	109334
746	65131	109249
747	65211	109150
748	65312	109086
749	65412	109021
750	65496	108928
751	65586	108846
752	65669	108750
753	65750	108653
754	65830	108555
755	65962	108540
756	66056	108465
757	66132	108360
758	66220	108273
759	66296	108167
760	66483	108243
761	66565	108147
762	66646	108049
763	66739	107971
764	66824	107880
765	66907	107785
766	66992	107694
767	67068	107589
768	67166	107518
769	67277	107469
770	67353	107363
771	67458	107304
772	67555	107232
773	67632	107128
774	67717	107037
775	67849	107020
776	67933	106927
777	68010	106824
778	68089	106722
779	68176	106634
780	68268	106555
781	68360	106473
782	68444	106382
783	68549	106321
784	68712	106350
785	68796	106258
786	68882	106168
787	68976	106090
788	69059	105996
789	69143	105903
790	69221	105800
791	69307	105710
792	69395	105625
793	69479	105532
794	69559	105433
795	69869	105682
796	69959	105598
797	70042	105503
798	70207	105530
799	70285	105428
800	70367	105332
801	70476	105274
802	70551	105168
803	70646	105090
804	70732	105000
805	70830	104928
806	70925	104850
807	71036	104796
808	71174	104782
809	71293	104739
810	71372	104637
811	71457	104545
812	71529	104434
813	71636	104374
814	71720	104280
815	71803	104185
816	71896	104104
817	72013	104058
818	72095	103962
819	72179	103867
820	72282	103801
821	72356	103694
822	72429	103583
823	72528	103511
824	72606	103409
825	72687	103311
826	72775	103222
827	72863	103135
828	72949	103044
829	73093	103036
830	73177	102941
831	73262	102849
832	73348	102758
833	73462	102706
834	73538	102601
835	73639	102531
836	73714	102425
837	73789	102319
838	73880	102235
839	73975	102156
840	74076	102086
841	74157	101988
842	74243	101897
843	74318	101791
844	74395	101688
845	74566	101713
846	74715	101707
847	74803	101620
848	74890	101529
849	74977	101440
850	75063	101349
851	75202	101329
852	75291	101242
853	75371	101142
854	75467	101064
855	75577	101005
856	75662	100913
857	75740	100810
858	75831	100726
859	75912	100628
860	75992	100529
861	76358	100807
862	76496	100784
863	76585	100696
864	76710	100654
865	76885	100679
866	77105	100761
867	77197	100676
868	77314	100625
869	77476	100630
870	77566	100542
871	77961	100849
872	78083	100802
873	78274	100843
874	78654	101127
875	78835	101153
876	78955	101103
877	79064	101036
878	79148	100939
879	79316	100947
880	79409	100861
881	79497	100768
882	79641	100747
883	79735	100661
884	79822	100566
885	79917	100483
886	80017	100404
887	80099	100304
888	80207	100236
889	80322	100177
890	80419	100096
891	80511	100007
892	80634	99957
893	80735	99881
894	80827	99792
895	80903	99685
896	81102	99727
897	81234	99688
898	81333	99608
899	81430	99526
900	81588	99518
901	81674	99421
902	81767	99334
903	81856	99241
904	81946	99150
905	82047	99072
906	82159	99007
907	82246	98913
908	82328	98812
909	82478	98792
910	82581	98717
911	82673	98627
912	82765	98539
913	82847	98438
914	82947	98358
915	83094	98334
916	83194	98255
917	83315	98200
918	83435	98143
919	83521	98047
920	83632	97979
921	83709	97873
922	83788	97768
923	83917	97721
924	84012	97636
925	84098	97539
926	84279	97552
927	84380	97474
928	84521	97441
929	84617	97355
930	84712	97268
931	84820	97197
932	84922	97119
933	85009	97023
934	85114	96948
935	85200	96851
936	85314	96786
937	85412	96703
938	85561	96677
939	85653	96588
940	85791	96549
941	85895	96473
942	86008	96406
943	86137	96356
944	86226	96263
945	86314	96168
946	86390	96060
947	86472	95958
948	86562	95865
949	86676	95800
950	86756	95696
951	86838	95595
952	86928	95502
953	87015	95407
954	87104	95312
955	87219	95248
956	87401	95255
957	87480	95150
958	87636	95130
959	87725	95036
960	87805	94932
961	87883	94826
962	87994	94756
963	88157	94741
964	88255	94657
965	88360	94580
966	88456	94494
967	88550	94405
968	88650	94322
969	88737	94226
970	88829	94135
971	88925	94048
972	89022	93963
973	89113	93870
974	89193	93768
975	89310	93703
976	89518	93733
977	89632	93664
978	89739	93589
979	89830	93496
980	89932	93416
981	90082	93385
982	90243	93364
983	90408	93349
984	90502	93258
985	90654	93229
986	90761	93152
987	90855	93062
988	90997	93021
989	91129	92970
990	91215	92872
991	91398	92872
992	91508	92799
993	91606	92712
994	91692	92613
995	91886	92624
996	92006	92560
997	92121	92490
998	92201	92386
999	92291	92291
1000	92422	92237
1001	92514	92145
1002	92603	92049
1003	92693	91954
1004	92784	91860
1005	92868	91760
1006	92972	91680
1007	93100	91623
1008	93302	91638
1009	93416	91566
1010	93508	91473
1011	93615	91395
1012	93710	91305
1013	93810	91220
1014	93901	91126
1015	93991	91031
1016	94079	90934
1017	94163	90833
1018	94278	90762
1019	94378	90677
1020	94467	90581
1021	94545	90474
1022	94630	90374
1023	94712	90273
1024	94807	90182
1025	94884	90075
1026	94971	89977
1027	95102	89921
1028	95200	89834
1029	95289	89738
1030	95381	89645
1031	95494	89572
1032	95709	89594
1033	95819	89518
1034	95926	89438
1035	96024	89350
1036	96189	89325
1037	96285	89235
1038	96375	89139
1039	96462	89042
1040	96594	88985
1041	96694	88899
1042	96807	88824
1043	96916	88746
1044	97069	88709
1045	97149	88604
1046	97395	88650
1047	97488	88558
1048	97572	88457
1049	97667	88366
1050	97745	88259
1051	97834	88162
1052	97945	88085
1053	98029	87984
1054	98114	87884
1055	98209	87793
1056	98344	87737
1057	98433	87640
1058	98571	87588
1059	98654	87486
1060	98756	87400
1061	98851	87309
1062	98966	87236
1063	99066	87148
1064	99165	87060
1065	99308	87011
1066	99412	86927
1067	99550	86873
1068	99651	86787
1069	99763	86710
1070	99867	86626
1071	100013	86578
1072	100101	86480
1073	100228	86416
1074	100362	86358
1075	100451	86260
1076	100537	86161
1077	100632	86069
1078	100801	86041
1079	100912	85962
1080	101002	85866
